Date,Region,Store,Units.Sold,Average.Retail.Price,Sales.Rep,Endcap,Demo,Demo1.3,Demo4.5,Natural,Fitness
5/11/2010,MA,Tysons,220.860644,3.54,0,0,0,0,0,0,5
5/18/2010,MA,Tysons,180.132464,3.34,0,0,0,0,0,0,5
5/25/2010,MA,Tysons,221.7446959,3.34,0,0,0,0,0,0,5
6/1/2010,MA,Tysons,196.8666825,3.412222222,0,0,0,0,0,0,5
6/8/2010,MA,Tysons,233.5011061,3.634444444,0,0,0,0,0,0,5
6/15/2010,MA,Tysons,312.2376234,3.7525,0,0,1,0,0,0,5
6/22/2010,MA,Tysons,257.853053,3.634444444,0,0,0,1,0,0,5
6/29/2010,MA,Tysons,276.0498738,4.056666667,0,0,0,1,0,0,5
7/6/2010,MA,Tysons,330.7167597,3.126,0,0,0,1,0,0,5
7/13/2010,MA,Tysons,320.6107173,3.531818182,0,0,0,0,1,0,5
5/4/2010,MA,Vienna,204.412955,3.565,0,0,0,0,0,1,4
5/11/2010,MA,Vienna,177.7028143,3.54,0,0,0,0,0,1,4
5/18/2010,MA,Vienna,98.09849848,3.34,0,0,0,0,0,1,4
5/25/2010,MA,Vienna,177.7613215,3.412222222,0,0,0,0,0,1,4
6/1/2010,MA,Vienna,213.8990938,3.34,0,0,0,0,0,1,4
6/8/2010,MA,Vienna,193.923992,3.634444444,0,0,0,0,0,1,4
6/15/2010,MA,Vienna,201.3526781,3.475714286,0,0,0,0,0,1,4
6/22/2010,MA,Vienna,195.1513437,3.54,0,0,0,0,0,1,4
6/29/2010,MA,Vienna,177.5904676,3.54,0,0,0,0,0,1,4
7/6/2010,MA,Vienna,173.6738297,3.126,0,0,0,0,0,1,4
7/13/2010,MA,Vienna,158.1196591,3.4075,0,0,0,0,0,1,4
5/4/2010,MW,Ann Arbor,171.0214757,4.19,1,0,0,0,0,2,3
5/11/2010,MW,Ann Arbor,213.9271823,4.69,1,0,0,0,0,2,3
5/18/2010,MW,Ann Arbor,303.141832,4.1525,1,0,0,0,0,2,3
5/25/2010,MW,Ann Arbor,234.5305787,4.301111111,1,0,0,0,0,2,3
6/1/2010,MW,Ann Arbor,269.0856797,3.671818182,1,0,0,0,0,2,3
6/8/2010,MW,Ann Arbor,300.5484223,4.062727273,1,0,0,0,0,2,3
6/15/2010,MW,Ann Arbor,288.1801844,4.39,1,0,1,0,0,2,3
6/22/2010,MW,Ann Arbor,396.249582,4.39,1,0,1,1,0,2,3
6/29/2010,MW,Ann Arbor,256.5501374,3.735454545,1,0,0,1,0,2,3
7/6/2010,MW,Ann Arbor,295.899004,3.910769231,1,0,0,1,0,2,3
7/13/2010,MW,Ann Arbor,456.4665898,4.111666667,1,0,0,1,1,2,3
5/4/2010,MW,Deerfield,309.3677136,4.612222222,1,0,0,0,0,3,3
5/11/2010,MW,Deerfield,350.665364,4.59,1,0,0,0,0,3,3
5/18/2010,MW,Deerfield,346.5922484,3.765,1,0,0,0,0,3,3
5/25/2010,MW,Deerfield,265.6510404,3.713076923,1,0,0,0,0,3,3
6/1/2010,MW,Deerfield,288.2923555,4.135454545,1,0,0,0,0,3,3
6/8/2010,MW,Deerfield,344.0580897,4.075714286,1,0,1,0,0,3,3
6/15/2010,MW,Deerfield,308.4614136,4.075714286,1,0,0,1,0,3,3
6/22/2010,MW,Deerfield,350.9047428,3.59,1,0,0,1,0,3,3
6/29/2010,MW,Deerfield,333.0656462,4.056666667,1,0,0,1,0,3,3
7/6/2010,MW,Deerfield,352.88013,3.373571429,1,0,0,0,1,3,3
7/13/2010,MW,Deerfield,348.1213702,4.114,1,0,0,0,1,3,3
5/4/2010,MW,Galleria,314.5617654,4.167777778,1,0,0,0,0,1,4
5/11/2010,MW,Galleria,197.9266282,4.167777778,1,0,0,0,0,1,4
5/18/2010,MW,Galleria,204.7918387,3.543846154,1,0,0,0,0,1,4
5/25/2010,MW,Galleria,181.4740558,3.64,1,0,0,0,0,1,4
6/1/2010,MW,Galleria,287.2427631,3.543846154,1,0,0,0,0,1,4
6/8/2010,MW,Galleria,112.2914222,3.774615385,1,0,0,0,0,1,4
6/15/2010,MW,Galleria,232.4018779,3.818571429,1,0,0,0,0,1,4
6/22/2010,MW,Galleria,227.4403156,3.818571429,1,0,0,0,0,1,4
6/29/2010,MW,Galleria,279.6623611,3.818571429,1,0,0,0,0,1,4
7/6/2010,MW,Galleria,253.473038,3.373571429,1,0,0,0,0,1,4
7/13/2010,MW,Galleria,231.8325686,3.373571429,1,0,0,0,0,1,4
5/4/2010,MW,Gold Coast,207.1220685,4.612222222,1,0,0,0,0,1,5
5/11/2010,MW,Gold Coast,191.0031173,4.612222222,1,0,0,0,0,1,5
5/18/2010,MW,Gold Coast,209.2027526,4,1,0,0,0,0,1,5
5/25/2010,MW,Gold Coast,334.1713447,3.834444444,1,0,0,0,0,1,5
6/1/2010,MW,Gold Coast,269.5359385,3.73,1,0,0,0,0,1,5
6/8/2010,MW,Gold Coast,345.8266349,4.096666667,1,0,0,0,0,1,5
6/15/2010,MW,Gold Coast,232.0593602,4.075714286,1,0,0,0,0,1,5
6/22/2010,MW,Gold Coast,196.2441326,4.096666667,1,0,0,0,0,1,5
6/29/2010,MW,Gold Coast,269.9641056,4.075714286,1,0,0,0,0,1,5
7/6/2010,MW,Gold Coast,256.6148903,3.5375,1,0,0,0,0,1,5
7/13/2010,MW,Gold Coast,244.1938715,3.496363636,1,0,0,0,0,1,5
5/4/2010,MW,Lake Calhoun (aka Minneapolis),173.6115469,4.55,1,0,0,0,0,1,2
5/11/2010,MW,Lake Calhoun (aka Minneapolis),279.7689366,4.023333333,1,0,0,0,0,1,2
5/18/2010,MW,Lake Calhoun (aka Minneapolis),237.1546487,3.73,1,0,0,0,0,1,2
5/25/2010,MW,Lake Calhoun (aka Minneapolis),253.0238445,3.73,1,0,0,0,0,1,2
6/1/2010,MW,Lake Calhoun (aka Minneapolis),208.0575834,3.898333333,1,0,0,0,0,1,2
6/8/2010,MW,Lake Calhoun (aka Minneapolis),275.3953834,4.096666667,1,0,0,0,0,1,2
6/15/2010,MW,Lake Calhoun (aka Minneapolis),272.4450364,4.618571429,1,0,0,0,0,1,2
6/22/2010,MW,Lake Calhoun (aka Minneapolis),257.0564762,4.096666667,1,0,0,0,0,1,2
6/29/2010,MW,Lake Calhoun (aka Minneapolis),347.2346327,4.34,1,0,1,0,0,1,2
7/6/2010,MW,Lake Calhoun (aka Minneapolis),288.6249088,3.681333333,1,0,0,1,0,1,2
7/13/2010,MW,Lake Calhoun (aka Minneapolis),330.8590081,3.630714286,1,0,0,1,0,1,2
5/4/2010,MW,Lakeview,66.38665321,4.612222222,1,0,0,0,0,2,3
5/11/2010,MW,Lakeview,267.6901728,4.612222222,1,0,0,0,0,2,3
5/18/2010,MW,Lakeview,191.36819,4,1,0,0,0,0,2,3
5/25/2010,MW,Lakeview,285.8588516,3.956666667,1,0,0,0,0,2,3
6/1/2010,MW,Lakeview,275.693844,3.671818182,1,0,0,0,0,2,3
6/8/2010,MW,Lakeview,226.2260834,4.075714286,1,0,0,0,0,2,3
6/15/2010,MW,Lakeview,413.4779612,3.774615385,1,0,1,0,0,2,3
6/22/2010,MW,Lakeview,326.3314759,4.075714286,1,0,0,1,0,2,3
6/29/2010,MW,Lakeview,460.8690318,4.475714286,1,0,1,1,0,2,3
7/6/2010,MW,Lakeview,352.8779138,3.681333333,1,0,0,1,0,2,3
7/13/2010,MW,Lakeview,412.9590874,3.478333333,1,0,0,1,1,2,3
5/4/2010,MW,Milwaukee,248.8694567,4.167777778,1,0,0,0,0,3,3
5/11/2010,MW,Milwaukee,332.2442423,4.167777778,1,0,0,0,0,3,3
5/18/2010,MW,Milwaukee,309.7899002,3.765,1,0,0,0,0,3,3
5/25/2010,MW,Milwaukee,201.8570328,4,1,0,0,0,0,3,3
6/1/2010,MW,Milwaukee,245.5382182,3.834444444,1,0,0,0,0,3,3
6/8/2010,MW,Milwaukee,210.8697621,4.167777778,1,0,0,0,0,3,3
6/15/2010,MW,Milwaukee,359.9615275,4.208181818,1,0,1,0,0,3,3
6/22/2010,MW,Milwaukee,263.1659601,4.535454545,1,0,0,1,0,3,3
6/29/2010,MW,Milwaukee,370.3729795,4.356666667,1,0,0,1,0,3,3
7/6/2010,MW,Milwaukee,242.7698314,3.884545455,1,0,0,1,0,3,3
7/13/2010,MW,Milwaukee,375.2480812,3.884545455,1,0,0,0,1,3,3
5/4/2010,MW,New Lincoln Park (aka Lincoln Park),157.7269936,4.55,1,0,0,0,0,2,5
5/11/2010,MW,New Lincoln Park (aka Lincoln Park),301.3081808,4.862727273,1,0,0,0,0,2,5
5/18/2010,MW,New Lincoln Park (aka Lincoln Park),238.5930647,4.135454545,1,0,0,0,0,2,5
5/25/2010,MW,New Lincoln Park (aka Lincoln Park),315.894206,4.135454545,1,0,0,0,0,2,5
6/1/2010,MW,New Lincoln Park (aka Lincoln Park),220.0981472,4.135454545,1,0,0,0,0,2,5
6/8/2010,MW,New Lincoln Park (aka Lincoln Park),368.0769799,4.34,1,0,1,0,0,2,5
6/15/2010,MW,New Lincoln Park (aka Lincoln Park),325.7257559,4.096666667,1,0,0,1,0,2,5
6/22/2010,MW,New Lincoln Park (aka Lincoln Park),379.6878697,4.12,1,0,1,1,0,2,5
6/29/2010,MW,New Lincoln Park (aka Lincoln Park),348.6569991,4.089375,1,0,0,1,0,2,5
7/6/2010,MW,New Lincoln Park (aka Lincoln Park),416.2537313,3.950625,1,0,0,1,1,2,5
7/13/2010,MW,New Lincoln Park (aka Lincoln Park),471.9848441,3.950625,1,0,0,1,1,2,5
5/4/2010,MW,Northbrook,359.431464,3.5,1,0,0,0,0,2,3
5/11/2010,MW,Northbrook,261.9962331,3.5,1,0,0,0,0,2,3
5/18/2010,MW,Northbrook,246.996688,3.507692308,1,0,0,0,0,2,3
5/25/2010,MW,Northbrook,232.1333579,3.492666667,1,0,0,0,0,2,3
6/1/2010,MW,Northbrook,284.2294997,3.65,1,0,0,0,0,2,3
6/8/2010,MW,Northbrook,329.2498807,2.944,1,0,1,0,0,2,3
6/15/2010,MW,Northbrook,373.44485,2.899333333,1,0,0,1,0,2,3
6/22/2010,MW,Northbrook,335.2649219,3.39125,1,0,0,1,0,2,3
6/29/2010,MW,Northbrook,408.4351762,3.084666667,1,0,0,1,0,2,3
7/6/2010,MW,Northbrook,341.31526,3.685625,1,0,0,0,1,2,3
7/13/2010,MW,Northbrook,324.4757675,3.362666667,1,0,0,0,1,2,3
5/4/2010,MW,Palatine,226.8354053,4.19,1,0,0,0,0,1,5
5/11/2010,MW,Palatine,319.3715968,4.167777778,1,0,0,0,0,1,5
5/18/2010,MW,Palatine,279.9385105,3.765,1,0,0,0,0,1,5
5/25/2010,MW,Palatine,197.5070689,3.765,1,0,0,0,0,1,5
6/1/2010,MW,Palatine,280.706848,3.69,1,0,0,0,0,1,5
6/8/2010,MW,Palatine,220.5139276,3.805384615,1,0,0,0,0,1,5
6/15/2010,MW,Palatine,270.4909181,4.075714286,1,0,0,0,0,1,5
6/22/2010,MW,Palatine,350.2439807,3.818571429,1,0,1,0,0,1,5
6/29/2010,MW,Palatine,320.6792159,4.218571429,1,0,0,1,0,1,5
7/6/2010,MW,Palatine,270.8775494,3.737857143,1,0,0,1,0,1,5
7/13/2010,MW,Palatine,373.011998,3.441538462,1,0,0,1,0,1,5
5/4/2010,MW,Regency (aka Omaha),180.4948971,3.83,1,0,0,0,0,3,5
5/11/2010,MW,Regency (aka Omaha),224.6308316,3.774615385,1,0,0,0,0,3,5
5/18/2010,MW,Regency (aka Omaha),213.2358428,3.604285714,1,0,0,0,0,3,5
5/25/2010,MW,Regency (aka Omaha),184.0285165,3.543846154,1,0,0,0,0,3,5
6/1/2010,MW,Regency (aka Omaha),264.3346497,3.64,1,0,0,0,0,3,5
6/8/2010,MW,Regency (aka Omaha),239.648476,3.844545455,1,0,0,0,0,3,5
6/15/2010,MW,Regency (aka Omaha),334.0207945,3.79,1,0,0,0,0,3,5
6/22/2010,MW,Regency (aka Omaha),203.4829899,3.774615385,1,0,0,0,0,3,5
6/29/2010,MW,Regency (aka Omaha),243.9585826,3.723333333,1,0,0,0,0,3,5
7/6/2010,MW,Regency (aka Omaha),277.351576,3.295384615,1,0,0,0,0,3,5
7/13/2010,MW,Regency (aka Omaha),337.1564104,3.295384615,1,0,0,0,0,3,5
5/4/2010,MW,Sauganash,287.9109581,4.19,1,0,0,0,0,0,4
5/11/2010,MW,Sauganash,283.361797,4.167777778,1,0,0,0,0,0,4
5/18/2010,MW,Sauganash,240.7845275,3.543846154,1,0,0,0,0,0,4
5/25/2010,MW,Sauganash,190.7885673,3.73,1,0,0,0,0,0,4
6/1/2010,MW,Sauganash,182.6799882,3.825714286,1,0,0,0,0,0,4
6/8/2010,MW,Sauganash,295.7677481,3.928461538,1,0,0,0,0,0,4
6/15/2010,MW,Sauganash,227.786707,3.74,1,0,0,0,0,0,4
6/22/2010,MW,Sauganash,180.2632308,3.74,1,0,0,0,0,0,4
6/29/2010,MW,Sauganash,171.3150902,3.643571429,1,0,0,0,0,0,4
7/6/2010,MW,Sauganash,305.1955836,3.518,1,0,0,0,0,0,4
7/13/2010,MW,Sauganash,260.9132819,3.781666667,1,0,0,0,0,0,4
5/4/2010,MW,South Loop,194.9929411,4.167777778,1,0,0,0,0,0,2
5/11/2010,MW,South Loop,272.0047931,4.55,1,0,0,0,0,0,2
5/18/2010,MW,South Loop,287.8090174,3.628461538,1,0,0,0,0,0,2
5/25/2010,MW,South Loop,249.9136427,3.761428571,1,0,0,0,0,0,2
6/1/2010,MW,South Loop,331.067552,3.682857143,1,0,0,0,0,0,2
6/8/2010,MW,South Loop,294.7779806,4.096666667,1,0,0,0,0,0,2
6/15/2010,MW,South Loop,428.2595047,4.096666667,1,0,0,0,0,0,2
6/22/2010,MW,South Loop,303.9449544,4.336666667,1,0,1,0,0,0,2
6/29/2010,MW,South Loop,422.672581,3.391875,1,0,1,1,0,0,2
7/6/2010,MW,South Loop,305.5310704,3.578125,1,0,0,1,0,0,2
7/13/2010,MW,South Loop,363.0629729,2.947857143,1,0,0,1,0,0,2
5/4/2010,MW,West Bloomfield,232.2630467,4.167777778,1,0,0,0,0,1,4
5/11/2010,MW,West Bloomfield,221.1520091,4.167777778,1,0,0,0,0,1,4
5/18/2010,MW,West Bloomfield,283.4739523,4,1,0,0,0,0,1,4
5/25/2010,MW,West Bloomfield,238.0848204,3.834444444,1,0,0,0,0,1,4
6/1/2010,MW,West Bloomfield,252.7325794,4,1,0,0,0,0,1,4
6/8/2010,MW,West Bloomfield,299.9031771,4.55,1,0,0,0,0,1,4
6/15/2010,MW,West Bloomfield,289.2226541,4.55,1,0,0,0,0,1,4
6/22/2010,MW,West Bloomfield,400.7400638,4.55,1,0,1,0,0,1,4
6/29/2010,MW,West Bloomfield,311.8145903,3.723333333,1,0,0,1,0,1,4
7/6/2010,MW,West Bloomfield,338.5750692,3.572307692,1,0,0,1,0,1,4
7/13/2010,MW,West Bloomfield,214.4619394,3.572307692,1,0,0,1,0,1,4
5/4/2010,MW,Wheaton,268.6074584,4.612222222,1,0,0,0,0,2,4
5/11/2010,MW,Wheaton,341.0081677,4.612222222,1,0,0,0,0,2,4
5/18/2010,MW,Wheaton,175.1903385,4.067777778,1,0,0,0,0,2,4
5/25/2010,MW,Wheaton,219.9378745,4.067777778,1,0,0,0,0,2,4
6/1/2010,MW,Wheaton,306.6841734,3.705384615,1,0,0,0,0,2,4
6/8/2010,MW,Wheaton,215.1143345,4.104285714,1,0,0,0,0,2,4
6/15/2010,MW,Wheaton,196.4488061,4.39,1,0,1,0,0,2,4
6/22/2010,MW,Wheaton,366.058959,4.082307692,1,0,0,1,0,2,4
6/29/2010,MW,Wheaton,260.0766947,4.056666667,1,0,0,1,0,2,4
7/6/2010,MW,Wheaton,345.8488511,3.633846154,1,0,0,1,0,2,4
7/13/2010,MW,Wheaton,346.951214,3.659285714,1,0,0,0,1,2,4
5/4/2010,MW,Willowbrook,236.5171095,4.55,1,0,0,0,0,3,3
5/11/2010,MW,Willowbrook,200.7607148,4.096666667,1,0,0,0,0,3,3
5/18/2010,MW,Willowbrook,255.7022347,3.936666667,1,0,0,0,0,3,3
5/25/2010,MW,Willowbrook,269.4729273,3.84,1,0,0,0,0,3,3
6/1/2010,MW,Willowbrook,199.047574,3.73,1,0,0,0,0,3,3
6/8/2010,MW,Willowbrook,239.1317759,4.34,1,0,0,0,0,3,3
6/15/2010,MW,Willowbrook,257.5351123,4.096666667,1,0,0,0,0,3,3
6/22/2010,MW,Willowbrook,467.4735268,4.096666667,1,0,1,0,0,3,3
6/29/2010,MW,Willowbrook,487.9991175,4.34,1,0,1,1,0,3,3
7/6/2010,MW,Willowbrook,296.3423869,3.681333333,1,0,0,1,0,3,3
7/13/2010,MW,Willowbrook,329.3500075,3.950625,1,0,0,1,0,3,3
5/4/2010,NA,Bedford,185.9306779,4.204285714,0,0,0,0,0,2,5
5/11/2010,NA,Bedford,139.7813822,4.204285714,0,0,0,0,0,2,5
5/18/2010,NA,Bedford,148.0362942,3.756666667,0,0,0,0,0,2,5
5/25/2010,NA,Bedford,188.0533277,3.861428571,0,0,0,0,0,2,5
6/1/2010,NA,Bedford,186.2405458,3.861428571,0,0,0,0,0,2,5
6/8/2010,NA,Bedford,167.5095676,4.204285714,0,0,0,0,0,2,5
6/15/2010,NA,Bedford,106.2521544,4.156666667,0,0,0,0,0,2,5
6/22/2010,NA,Bedford,167.9447919,4.115,0,0,0,0,0,2,5
6/29/2010,NA,Bedford,87.51636753,4.204285714,0,0,0,0,0,2,5
7/6/2010,NA,Bedford,171.452855,3.78,0,0,0,0,0,2,5
7/13/2010,NA,Bedford,116.2553818,3.273333333,0,0,0,0,0,2,5
5/4/2010,NA,Bellingham,156.1849871,4.204285714,0,0,0,0,0,2,0
5/11/2010,NA,Bellingham,208.035439,4.118571429,0,0,0,0,0,2,0
5/18/2010,NA,Bellingham,165.1392013,3.861428571,0,0,0,0,0,2,0
5/25/2010,NA,Bellingham,165.8679142,3.861428571,0,0,0,0,0,2,0
6/1/2010,NA,Bellingham,134.3364437,3.756666667,0,0,0,0,0,2,0
6/8/2010,NA,Bellingham,187.0789506,4.204285714,0,0,0,0,0,2,0
6/15/2010,NA,Bellingham,230.6140386,4.204285714,0,0,0,0,0,2,0
6/22/2010,NA,Bellingham,150.4542715,4.204285714,0,0,0,0,0,2,0
6/29/2010,NA,Bellingham,303.2910288,3.823333333,0,0,0,0,0,2,0
7/6/2010,NA,Bellingham,256.1814473,3.096,0,0,0,0,0,2,0
7/13/2010,NA,Bellingham,241.4529425,3.096,0,0,0,0,0,2,0
5/4/2010,NA,Cranston (aka Garden City Center),170.8696533,4.204285714,0,0,0,0,0,1,1
5/11/2010,NA,Cranston (aka Garden City Center),181.3218607,4.144285714,0,0,0,0,0,1,1
5/18/2010,NA,Cranston (aka Garden City Center),207.6291338,3.861428571,0,0,0,0,0,1,1
5/25/2010,NA,Cranston (aka Garden City Center),275.8314062,3.861428571,0,0,0,0,0,1,1
6/1/2010,NA,Cranston (aka Garden City Center),265.6991123,3.861428571,0,0,0,0,0,1,1
6/8/2010,NA,Cranston (aka Garden City Center),175.7799479,4.204285714,0,0,0,0,0,1,1
6/15/2010,NA,Cranston (aka Garden City Center),259.8576441,4.204285714,0,0,0,0,0,1,1
6/22/2010,NA,Cranston (aka Garden City Center),178.2175821,4.204285714,0,0,0,0,0,1,1
6/29/2010,NA,Cranston (aka Garden City Center),257.449039,4.204285714,0,0,0,0,0,1,1
7/6/2010,NA,Cranston (aka Garden City Center),157.4243482,3.78,0,0,0,0,0,1,1
7/13/2010,NA,Cranston (aka Garden City Center),217.6758603,3.424285714,0,0,0,0,0,1,1
5/4/2010,NA,Framingham,111.1561437,4.204285714,0,0,0,0,0,2,1
5/11/2010,NA,Framingham,193.7750912,4.204285714,0,0,0,0,0,2,1
5/18/2010,NA,Framingham,119.1108885,3.861428571,0,0,0,0,0,2,1
5/25/2010,NA,Framingham,260.3114672,3.861428571,0,0,0,0,0,2,1
6/1/2010,NA,Framingham,227.5991752,3.861428571,0,0,0,0,0,1,1
6/8/2010,NA,Framingham,161.8930847,4.204285714,0,0,0,0,0,1,1
6/15/2010,NA,Framingham,141.3785952,4.204285714,0,0,0,0,0,1,1
6/22/2010,NA,Framingham,231.1243859,4.204285714,0,0,0,0,0,1,1
6/29/2010,NA,Framingham,198.1649002,4.204285714,0,0,0,0,0,1,1
7/6/2010,NA,Framingham,279.1094481,3.78,0,0,0,0,0,1,1
7/13/2010,NA,Framingham,147.9761937,3.78,0,0,0,0,0,1,1
5/4/2010,NA,Fresh Pond,183.6513907,4.6275,0,0,0,0,0,1,1
5/11/2010,NA,Fresh Pond,197.10067,4.204285714,0,0,0,0,0,1,1
5/18/2010,NA,Fresh Pond,199.9051587,3.861428571,0,0,0,0,0,1,1
5/25/2010,NA,Fresh Pond,196.1891639,4.065,0,0,0,0,0,1,1
6/1/2010,NA,Fresh Pond,153.5589827,3.861428571,0,0,0,0,0,1,1
6/8/2010,NA,Fresh Pond,175.4353112,4.204285714,0,0,0,0,0,1,1
6/15/2010,NA,Fresh Pond,176.7447153,4.6275,0,0,0,0,0,1,1
6/22/2010,NA,Fresh Pond,137.5087947,4.204285714,0,0,0,0,0,1,1
6/29/2010,NA,Fresh Pond,165.4523425,4.044545455,0,0,0,0,0,1,1
7/6/2010,NA,Fresh Pond,219.3253684,3.504545455,0,0,0,0,0,1,1
7/13/2010,NA,Fresh Pond,162.0673839,3.504545455,0,0,0,0,0,1,1
5/4/2010,NA,Hadley,104.755669,4.647142857,0,0,0,0,0,0,3
5/11/2010,NA,Hadley,202.0835539,4.6275,0,0,0,0,0,0,3
5/18/2010,NA,Hadley,142.1217633,4.004285714,0,0,0,0,0,0,3
5/25/2010,NA,Hadley,223.0537913,3.861428571,0,0,0,0,0,0,3
6/1/2010,NA,Hadley,256.4298729,3.861428571,0,0,0,0,0,0,3
6/8/2010,NA,Hadley,168.2019092,4.6275,0,0,0,0,0,0,3
6/15/2010,NA,Hadley,100.6654191,4.84,0,0,0,0,0,0,3
6/22/2010,NA,Hadley,230.2475061,4.6275,0,0,0,0,0,0,3
6/29/2010,NA,Hadley,122.3845322,4.6275,0,0,0,0,0,0,3
7/6/2010,NA,Hadley,175.4572275,4.25625,0,0,0,0,0,0,3
7/13/2010,NA,Hadley,105.880894,3.95,0,0,0,0,0,0,3
5/4/2010,NA,Hingham,169.3304378,4.6275,0,0,0,0,0,1,0
5/11/2010,NA,Hingham,120.3028488,4.204285714,0,0,0,0,0,1,0
5/18/2010,NA,Hingham,152.0728565,4.065,0,0,0,0,0,1,0
5/25/2010,NA,Hingham,184.5794393,4.461428571,0,0,0,0,0,1,0
6/1/2010,NA,Hingham,154.5668691,3.861428571,0,0,0,0,0,1,0
6/8/2010,NA,Hingham,70.22582508,4.6275,0,0,0,0,0,1,0
6/15/2010,NA,Hingham,149.1697028,4.6275,0,0,0,0,0,1,0
6/22/2010,NA,Hingham,224.324099,4.204285714,0,0,0,0,0,1,0
6/29/2010,NA,Hingham,215.3885469,4.6275,0,0,0,0,0,1,0
7/6/2010,NA,Hingham,169.5065454,3.745,0,0,0,0,0,1,0
