Date,Region,Store,Units.Sold,Average.Retail.Price,Sales.Rep,Endcap,Demo,Demo1.3,Demo4.5,Natural,Fitness
7/13/2010,NA,Hingham,210.3621823,3.504545455,0,0,0,0,0,1,0
5/4/2010,NA,Newtonville,221.5681227,4.24,0,0,0,0,0,2,4
5/11/2010,NA,Newtonville,202.8326948,4.24,0,0,0,0,0,2,4
5/18/2010,NA,Newtonville,208.2541555,4.065,0,0,0,0,0,2,4
5/25/2010,NA,Newtonville,129.6186183,3.861428571,0,0,0,0,0,2,4
6/1/2010,NA,Newtonville,145.5555471,4.065,0,0,0,0,0,2,4
6/8/2010,NA,Newtonville,206.0582471,4.718571429,0,0,0,0,0,2,4
6/15/2010,NA,Newtonville,164.598749,4.84,0,0,0,0,0,2,4
6/22/2010,NA,Newtonville,181.200279,4.718571429,0,0,0,0,0,2,4
6/29/2010,NA,Newtonville,231.4390862,4.718571429,0,0,0,0,0,2,4
7/6/2010,NA,Newtonville,47.5598519,4.294285714,0,0,0,0,0,2,4
7/13/2010,NA,Newtonville,222.8121895,3.424285714,0,0,0,0,0,2,4
5/4/2010,NA,Portland ME (aka Portland),148.3953535,4.6275,0,0,0,0,0,0,4
5/11/2010,NA,Portland ME (aka Portland),182.4250787,4.6275,0,0,0,0,0,0,4
5/18/2010,NA,Portland ME (aka Portland),178.3649987,4.065,0,0,0,0,0,0,4
5/25/2010,NA,Portland ME (aka Portland),172.8160107,4.065,0,0,0,0,0,0,4
6/1/2010,NA,Portland ME (aka Portland),306.8505431,4.065,0,0,0,0,0,0,4
6/8/2010,NA,Portland ME (aka Portland),172.1913745,4.6275,0,0,0,0,0,0,4
6/15/2010,NA,Portland ME (aka Portland),198.3756922,4.6275,0,0,0,0,0,0,4
6/22/2010,NA,Portland ME (aka Portland),142.5206742,4.6275,0,0,0,0,0,0,4
6/29/2010,NA,Portland ME (aka Portland),192.3503173,4.6275,0,0,0,0,0,0,4
7/6/2010,NA,Portland ME (aka Portland),241.5538956,4.25625,0,0,0,0,0,0,4
7/13/2010,NA,Portland ME (aka Portland),292.1555421,3.78,0,0,0,0,0,0,4
5/4/2010,NA,River Street,162.8543883,4.161428571,0,0,0,0,0,1,1
5/11/2010,NA,River Street,215.700147,4.117142857,0,0,0,0,0,1,1
5/18/2010,NA,River Street,241.1793054,3.818571429,0,0,0,0,0,1,1
5/25/2010,NA,River Street,127.6997216,3.818571429,0,0,0,0,0,1,1
6/1/2010,NA,River Street,101.5698363,3.818571429,0,0,0,0,0,1,1
6/8/2010,NA,River Street,176.670405,4.161428571,0,0,0,0,0,1,1
6/15/2010,NA,River Street,198.1470066,4.161428571,0,0,0,0,0,1,1
6/22/2010,NA,River Street,197.2117415,4.161428571,0,0,0,0,0,1,1
6/29/2010,NA,River Street,119.2911032,4.161428571,0,0,0,0,0,1,1
7/6/2010,NA,River Street,265.3694055,3.78,0,0,0,0,0,1,1
7/13/2010,NA,River Street,125.211047,3.78,0,0,0,0,0,1,1
5/4/2010,NA,University,190.0082351,4.204285714,0,0,0,0,0,2,2
5/11/2010,NA,University,222.0437792,4.15,0,0,0,0,0,2,2
5/18/2010,NA,University,157.4261609,4.065,0,0,0,0,0,2,2
5/25/2010,NA,University,170.9765691,4.004285714,0,0,0,0,0,2,2
6/1/2010,NA,University,167.8994854,4.065,0,0,0,0,0,2,2
6/8/2010,NA,University,117.6286651,4.6275,0,0,0,0,0,2,2
6/15/2010,NA,University,264.0047797,4.204285714,0,0,0,0,0,2,2
6/22/2010,NA,University,166.3786611,4.6275,0,0,0,0,0,2,2
6/29/2010,NA,University,187.3292695,4.156666667,0,0,0,0,0,2,2
7/6/2010,NA,University,300.7280057,3.78,0,0,0,0,0,2,2
7/13/2010,NA,University,156.652164,3.61875,0,0,0,0,0,2,2
5/4/2010,NA,West Hartford,176.3136064,4.718571429,0,0,0,0,0,2,3
5/11/2010,NA,West Hartford,124.6605127,4.718571429,0,0,0,0,0,2,3
5/18/2010,NA,West Hartford,193.1350704,4.065,0,0,0,0,0,2,3
5/25/2010,NA,West Hartford,207.478136,4.161428571,0,0,0,0,0,2,3
6/1/2010,NA,West Hartford,149.3033252,4.161428571,0,0,0,0,0,2,3
6/8/2010,NA,West Hartford,131.2095114,4.718571429,0,0,0,0,0,2,3
6/15/2010,NA,West Hartford,252.6988668,4.718571429,0,0,0,0,0,2,3
6/22/2010,NA,West Hartford,150.1741078,4.718571429,0,0,0,0,0,2,3
6/29/2010,NA,West Hartford,222.3857929,4.718571429,0,0,0,0,0,2,3
7/6/2010,NA,West Hartford,128.8705459,4.345,0,0,0,0,0,2,3
7/13/2010,NA,West Hartford,192.9859903,3.722857143,0,0,0,0,0,2,3
5/4/2010,NA,Woburn,228.2302144,4.204285714,0,0,0,0,0,3,3
5/11/2010,NA,Woburn,242.1011037,4.19,0,0,0,0,0,3,3
5/18/2010,NA,Woburn,251.0430646,3.861428571,0,0,0,0,0,3,3
5/25/2010,NA,Woburn,189.5819557,3.861428571,0,0,0,0,0,3,3
6/1/2010,NA,Woburn,133.3306889,3.861428571,0,0,0,0,0,3,3
6/8/2010,NA,Woburn,68.87757927,4.19,0,0,0,0,0,3,3
6/15/2010,NA,Woburn,261.5222822,4.204285714,0,0,0,0,0,3,3
6/22/2010,NA,Woburn,91.4990033,4.204285714,0,0,0,0,0,3,3
6/29/2010,NA,Woburn,96.42497051,4.204285714,0,0,0,0,0,3,3
7/6/2010,NA,Woburn,177.0016468,3.78,0,0,0,0,0,3,3
7/13/2010,NA,Woburn,136.8885097,3.745,0,0,0,0,0,3,3
5/4/2010,NC,Fresno,194.9267994,4.504285714,1,0,0,0,0,2,0
5/11/2010,NC,Fresno,215.8416339,4.59,1,0,0,0,0,2,0
5/18/2010,NC,Fresno,336.9549327,4.39,1,0,0,0,0,2,0
5/25/2010,NC,Fresno,225.7629433,4.123333333,1,0,0,0,0,2,0
6/1/2010,NC,Fresno,234.1775993,4.04,1,0,0,0,0,2,0
6/8/2010,NC,Fresno,299.468644,4.895555556,1,0,0,0,0,2,0
6/15/2010,NC,Fresno,153.6350253,4.88,1,0,0,0,0,2,0
6/22/2010,NC,Fresno,368.8470226,4.871818182,1,0,1,0,0,2,0
6/29/2010,NC,Fresno,343.4450299,4.508181818,1,0,0,1,0,2,0
7/6/2010,NC,Fresno,191.4702814,4.353636364,1,0,0,1,0,2,0
7/13/2010,NC,Fresno,297.3749395,3.99,1,0,0,1,0,2,0
5/4/2010,NC,Los Altos,251.380891,4.856666667,1,0,0,0,0,1,5
5/11/2010,NC,Los Altos,195.1382369,4.680909091,1,0,0,0,0,1,5
5/18/2010,NC,Los Altos,322.474186,4.59,1,0,0,0,0,1,5
5/25/2010,NC,Los Altos,199.2720303,4.59,1,0,0,0,0,1,5
6/1/2010,NC,Los Altos,250.4160723,4.59,1,0,0,0,0,1,5
6/8/2010,NC,Los Altos,249.017022,4.950833333,1,0,0,0,0,1,5
6/15/2010,NC,Los Altos,284.4969419,4.775,1,0,1,0,0,1,5
6/22/2010,NC,Los Altos,256.237681,4.674615385,1,0,0,1,0,1,5
6/29/2010,NC,Los Altos,328.0545908,4.398333333,1,0,0,1,0,1,5
7/6/2010,NC,Los Altos,287.5708281,4.456666667,1,0,0,1,0,1,5
7/13/2010,NC,Los Altos,228.8126514,4.456666667,1,0,0,0,1,1,5
5/4/2010,NC,Napa,253.619984,4.623333333,1,0,0,1,0,3,2
5/11/2010,NC,Napa,321.7492213,4.623333333,1,0,0,0,1,3,2
5/18/2010,NC,Napa,231.5667458,4.29,1,0,0,0,1,3,2
5/25/2010,NC,Napa,183.8501468,4.29,1,0,0,0,0,3,2
6/1/2010,NC,Napa,228.7404671,4.29,1,0,0,0,0,3,2
6/8/2010,NC,Napa,234.027954,4.624166667,1,0,0,0,0,3,2
6/15/2010,NC,Napa,294.7704404,4.64,1,0,0,0,0,3,2
6/22/2010,NC,Napa,204.0751479,4.64,1,0,0,0,0,3,2
6/29/2010,NC,Napa,276.717747,4.64,1,0,0,0,0,3,2
7/6/2010,NC,Napa,209.4189131,4.47,1,0,0,0,0,3,2
7/13/2010,NC,Napa,250.0236708,4.426363636,1,0,0,0,0,3,2
5/4/2010,NC,Petaluma,312.597271,4.680909091,1,0,0,0,0,2,5
5/11/2010,NC,Petaluma,267.8024174,4.680909091,1,0,1,0,0,2,5
5/18/2010,NC,Petaluma,293.2895113,4.59,1,0,0,1,0,2,5
5/25/2010,NC,Petaluma,313.5056654,4.59,1,0,0,1,0,2,5
6/1/2010,NC,Petaluma,299.4943919,4.59,1,0,0,1,0,2,5
6/8/2010,NC,Petaluma,277.553104,4.974545455,1,0,0,0,1,2,5
6/15/2010,NC,Petaluma,298.3961109,4.931666667,1,0,0,0,1,2,5
6/22/2010,NC,Petaluma,338.8743636,4.931666667,1,0,0,0,0,2,5
6/29/2010,NC,Petaluma,188.7725579,4.944545455,1,0,0,0,0,2,5
7/6/2010,NC,Petaluma,337.0098752,4.79,1,0,0,0,0,2,5
7/13/2010,NC,Petaluma,268.1748984,4.79,1,0,0,0,0,2,5
5/4/2010,NC,Redwood City,234.3651308,4.87,1,0,0,0,0,3,4
5/11/2010,NC,Redwood City,316.1024536,4.79,1,0,0,0,0,3,4
5/18/2010,NC,Redwood City,318.1970181,4.19,1,0,0,0,0,3,4
5/25/2010,NC,Redwood City,239.7882788,4.19,1,0,0,0,0,3,4
6/1/2010,NC,Redwood City,207.6538755,4.426363636,1,0,0,0,0,3,4
6/8/2010,NC,Redwood City,188.4934649,4.899090909,1,0,0,0,0,3,4
6/15/2010,NC,Redwood City,792.5162514,4.471666667,1,1,1,0,0,3,4
6/22/2010,NC,Redwood City,798.5545163,4.281666667,1,1,0,1,0,3,4
6/29/2010,NC,Redwood City,836.3219456,4.281666667,1,1,0,1,0,3,4
7/6/2010,NC,Redwood City,756.3563507,4.723333333,1,1,0,1,0,3,4
7/13/2010,NC,Redwood City,726.3700377,4.728461538,1,1,0,0,1,3,4
5/4/2010,NC,Roseville,285.521117,4.623333333,1,0,0,1,0,2,1
5/11/2010,NC,Roseville,289.1212788,4.680909091,1,0,0,1,0,2,1
5/18/2010,NC,Roseville,311.4813925,4.062727273,1,0,0,1,0,2,1
5/25/2010,NC,Roseville,260.1387137,4.062727273,1,0,0,0,1,2,1
6/1/2010,NC,Roseville,301.9721051,4.29,1,0,0,0,1,2,1
6/8/2010,NC,Roseville,301.0225564,4.604545455,1,0,0,0,0,2,1
6/15/2010,NC,Roseville,223.20616,4.32,1,0,0,0,0,2,1
6/22/2010,NC,Roseville,246.4528504,4.598333333,1,0,0,0,0,2,1
6/29/2010,NC,Roseville,223.3278402,4.111818182,1,0,0,0,0,2,1
7/6/2010,NC,Roseville,276.7790099,3.96,1,0,0,0,0,2,1
7/13/2010,NC,Roseville,268.5930399,3.96,1,0,0,0,0,2,1
5/4/2010,NC,Sacramento,287.7962955,4.59,1,0,0,0,0,3,0
5/11/2010,NC,Sacramento,280.2244759,4.59,1,0,0,0,0,3,0
5/18/2010,NC,Sacramento,314.6407984,3.901111111,1,0,0,0,0,3,0
5/25/2010,NC,Sacramento,223.7111753,4.19,1,0,0,0,0,3,0
6/1/2010,NC,Sacramento,192.6813659,3.901111111,1,0,0,0,0,3,0
6/8/2010,NC,Sacramento,169.3345274,4.222222222,1,0,0,0,0,3,0
6/15/2010,NC,Sacramento,249.7920493,4.534444444,1,0,0,0,0,3,0
6/22/2010,NC,Sacramento,159.1043934,4.56,1,0,0,0,0,3,0
6/29/2010,NC,Sacramento,226.8993538,4.178888889,1,0,0,0,0,3,0
7/6/2010,NC,Sacramento,252.1834494,3.99,1,0,0,0,0,3,0
7/13/2010,NC,Sacramento,284.1625503,3.99,1,0,0,0,0,3,0
5/4/2010,NC,San Mateo,274.4671986,4.87,1,0,0,1,0,1,3
5/11/2010,NC,San Mateo,306.9105661,4.87,1,0,0,1,0,1,3
5/18/2010,NC,San Mateo,367.7140651,4.55,1,0,0,0,1,1,3
5/25/2010,NC,San Mateo,276.8494388,4.55,1,0,0,0,1,1,3
6/1/2010,NC,San Mateo,196.7134769,4.55,1,0,0,0,0,1,3
6/8/2010,NC,San Mateo,231.2947393,4.623333333,1,0,0,0,0,1,3
6/15/2010,NC,San Mateo,265.9044928,4.944545455,1,0,0,0,0,1,3
6/22/2010,NC,San Mateo,312.8108699,4.859230769,1,0,0,0,0,1,3
6/29/2010,NC,San Mateo,244.8985899,4.859230769,1,0,0,0,0,1,3
7/6/2010,NC,San Mateo,206.5974471,4.728461538,1,0,0,0,0,1,3
7/13/2010,NC,San Mateo,325.8254777,4.728461538,1,0,0,0,0,1,3
5/4/2010,NC,San Rafael,271.9868586,4.79,1,0,0,0,0,1,1
5/11/2010,NC,San Rafael,211.8216102,4.79,1,0,0,0,0,1,1
5/18/2010,NC,San Rafael,296.2917789,4.482307692,1,0,1,0,0,1,1
5/25/2010,NC,San Rafael,351.6727216,4.482307692,1,0,0,1,0,1,1
6/1/2010,NC,San Rafael,480.6616823,4.482307692,1,0,1,1,0,1,1
6/8/2010,NC,San Rafael,405.2808585,4.888461538,1,0,1,1,0,1,1
6/15/2010,NC,San Rafael,320.550742,4.859230769,1,0,0,1,1,1,1
6/22/2010,NC,San Rafael,508.3965608,4.598333333,1,0,1,1,1,1,1
6/29/2010,NC,San Rafael,298.1119486,4.859230769,1,0,0,1,1,1,1
7/6/2010,NC,San Rafael,371.0324418,4.728461538,1,0,0,1,1,1,1
7/13/2010,NC,San Rafael,395.2681448,4.728461538,1,0,0,1,1,1,1
5/4/2010,NC,San Ramon,269.8883914,4.64,1,0,0,0,0,2,4
5/11/2010,NC,San Ramon,184.3534861,4.64,1,0,0,0,0,2,4
5/18/2010,NC,San Ramon,246.5508583,4.301111111,1,0,0,0,0,2,4
5/25/2010,NC,San Ramon,274.7750189,4.19,1,0,0,0,0,2,4
6/1/2010,NC,San Ramon,200.0934676,4.123333333,1,0,0,0,0,2,4
6/8/2010,NC,San Ramon,265.8403149,4.79,1,0,0,0,0,2,4
6/15/2010,NC,San Ramon,203.9431464,4.79,1,0,0,0,0,2,4
6/22/2010,NC,San Ramon,253.7667369,4.904285714,1,0,0,0,0,2,4
6/29/2010,NC,San Ramon,294.9338463,4.623333333,1,0,0,0,0,2,4
7/6/2010,NC,San Ramon,191.1372516,4.47,1,0,0,0,0,2,4
7/13/2010,NC,San Ramon,199.4820941,4.426363636,1,0,0,0,0,2,4
5/4/2010,NC,Santa Cruz,367.8825511,4.362727273,1,0,0,0,1,3,4
5/11/2010,NC,Santa Cruz,341.2092455,4.47,1,0,0,0,1,3,4
5/18/2010,NC,Santa Cruz,244.4924954,4.062727273,1,0,0,0,0,3,4
5/25/2010,NC,Santa Cruz,216.8223723,4.062727273,1,0,0,0,0,3,4
6/1/2010,NC,Santa Cruz,213.2871562,4.062727273,1,0,0,0,0,3,4
6/8/2010,NC,Santa Cruz,272.7603055,4.272,1,0,0,0,0,3,4
6/15/2010,NC,Santa Cruz,305.2087396,4.178888889,1,0,0,0,0,3,4
6/22/2010,NC,Santa Cruz,267.9692407,3.614444444,1,0,0,0,0,3,4
6/29/2010,NC,Santa Cruz,262.3690604,3.671818182,1,0,0,0,0,3,4
7/6/2010,NC,Santa Cruz,245.1294665,3.671818182,1,0,0,0,0,3,4
7/13/2010,NC,Santa Cruz,301.2675779,3.482857143,1,0,0,0,0,3,4
5/4/2010,NC,Santa Rosa,213.9617574,4.656666667,1,0,0,0,0,1,1
5/11/2010,NC,Santa Rosa,222.4018676,4.67,1,0,0,0,0,1,1
5/18/2010,NC,Santa Rosa,347.5240241,4.244545455,1,0,1,0,0,1,1
5/25/2010,NC,Santa Rosa,380.5995819,4.571818182,1,0,0,1,0,1,1
6/1/2010,NC,Santa Rosa,341.8655561,4.571818182,1,0,0,1,0,1,1
6/8/2010,NC,Santa Rosa,357.2977628,4.616666667,1,0,0,1,0,1,1
6/15/2010,NC,Santa Rosa,278.1238637,4.931666667,1,0,0,0,1,1,1
6/22/2010,NC,Santa Rosa,284.4268441,4.931666667,1,0,0,0,1,1,1
6/29/2010,NC,Santa Rosa,260.2041054,4.944545455,1,0,0,0,0,1,1
7/6/2010,NC,Santa Rosa,320.3096968,4.728461538,1,0,0,0,0,1,1
7/13/2010,NC,Santa Rosa,259.1320325,4.723333333,1,0,0,0,0,1,1
5/4/2010,NC,SoMa,355.8590076,5.09,1,0,0,1,0,0,4
5/11/2010,NC,SoMa,364.8769144,5.09,1,0,0,1,0,0,4
5/18/2010,NC,SoMa,247.3411976,4.426363636,1,0,0,1,1,0,4
5/25/2010,NC,SoMa,378.1434097,4.426363636,1,0,0,0,1,0,4
6/1/2010,NC,SoMa,343.9774161,4.426363636,1,0,0,0,1,0,4
6/8/2010,NC,SoMa,169.0411343,4.890909091,1,0,0,0,0,0,4
6/15/2010,NC,SoMa,220.8932481,4.871818182,1,0,0,0,0,0,4
6/22/2010,NC,SoMa,189.657884,4.871818182,1,0,0,0,0,0,4
6/29/2010,NC,SoMa,173.3583594,4.871818182,1,0,0,0,0,0,4
7/6/2010,NC,SoMa,216.3332263,4.717272727,1,0,0,0,0,0,4
7/13/2010,NC,SoMa,210.1631975,4.717272727,1,0,0,0,0,0,4
5/4/2010,NC,Stevens Creek (aka Cupertino),321.2638595,4.59,1,0,0,1,0,1,2
5/11/2010,NC,Stevens Creek (aka Cupertino),426.2393056,4.608181818,1,0,0,1,0,1,2
5/18/2010,NC,Stevens Creek (aka Cupertino),237.7500205,4.482307692,1,0,0,1,1,1,2
5/25/2010,NC,Stevens Creek (aka Cupertino),297.3733276,4.482307692,1,0,0,0,1,1,2
6/1/2010,NC,Stevens Creek (aka Cupertino),396.9492223,4.482307692,1,0,0,0,1,1,2
6/8/2010,NC,Stevens Creek (aka Cupertino),138.8196511,4.866923077,1,0,0,0,0,1,2
6/15/2010,NC,Stevens Creek (aka Cupertino),707.6688746,4.153846154,1,1,0,0,0,1,2
6/22/2010,NC,Stevens Creek (aka Cupertino),636.7914155,4.120769231,1,1,0,0,0,1,2
6/29/2010,NC,Stevens Creek (aka Cupertino),740.1606583,4.120769231,1,1,0,0,0,1,2
7/6/2010,NC,Stevens Creek (aka Cupertino),734.2299248,4.732307692,1,1,0,0,0,1,2
7/13/2010,NC,Stevens Creek (aka Cupertino),617.7086466,4.728461538,1,1,0,0,0,1,2
5/4/2010,NC,Walnut Creek,161.0641279,4.623333333,1,0,0,0,0,2,0
5/11/2010,NC,Walnut Creek,227.2840972,4.680909091,1,0,0,0,0,2,0
5/18/2010,NC,Walnut Creek,269.7060916,4.482307692,1,0,0,0,0,2,0
5/25/2010,NC,Walnut Creek,311.6368511,4.482307692,1,0,0,0,0,2,0
6/1/2010,NC,Walnut Creek,211.9142762,4.29,1,0,0,0,0,2,0
6/8/2010,NC,Walnut Creek,252.7926869,4.907692308,1,0,0,0,0,2,0
6/15/2010,NC,Walnut Creek,709.0876824,4.859230769,1,1,0,0,0,2,0
6/22/2010,NC,Walnut Creek,736.3015407,4.29,1,1,0,0,0,2,0
6/29/2010,NC,Walnut Creek,663.2436825,4.846923077,1,1,0,0,0,2,0
7/6/2010,NC,Walnut Creek,739.0040102,4.499090909,1,1,0,0,0,2,0
7/13/2010,NC,Walnut Creek,681.1522218,4.55,1,1,0,0,0,2,0
5/4/2010,NE,Bowery,127.9785465,4.632857143,0,0,0,0,0,1,2
5/11/2010,NE,Bowery,152.5346602,4.9275,0,0,0,0,0,1,2
5/18/2010,NE,Bowery,250.5964571,4.36875,0,0,0,0,0,1,2
5/25/2010,NE,Bowery,230.1877532,4.208571429,1,0,0,0,0,1,2
6/1/2010,NE,Bowery,258.2664825,4.208571429,1,0,0,0,0,1,2
6/8/2010,NE,Bowery,120.9717472,4.632857143,1,0,0,0,0,1,2
6/15/2010,NE,Bowery,323.9552426,4.645555556,1,0,1,0,0,1,2
6/22/2010,NE,Bowery,332.5395828,4.12,1,0,0,1,0,1,2
6/29/2010,NE,Bowery,318.7548021,4.12,1,0,0,1,0,1,2
7/6/2010,NE,Bowery,333.848052,3.311111111,1,0,0,1,0,1,2
7/13/2010,NE,Bowery,335.2813146,3.147,1,0,0,0,1,1,2
5/4/2010,NE,Chelsea,169.6016085,4.24,0,0,0,0,0,2,1
5/11/2010,NE,Chelsea,209.3971488,4.228333333,0,0,0,0,0,2,1
5/18/2010,NE,Chelsea,196.3496039,3.995,0,0,0,0,0,2,1
5/25/2010,NE,Chelsea,358.3805522,3.995,1,0,0,0,0,2,1
6/1/2010,NE,Chelsea,198.0095394,3.995,1,0,0,0,0,2,1
6/8/2010,NE,Chelsea,166.4077996,4.24,1,0,0,0,0,2,1
6/15/2010,NE,Chelsea,299.8732085,4.24,1,0,1,0,0,2,1
6/22/2010,NE,Chelsea,344.8556996,4.24,1,0,0,1,0,2,1
6/29/2010,NE,Chelsea,340.2669632,4.24,1,0,0,1,0,2,1
7/6/2010,NE,Chelsea,262.2811772,3.745,1,0,0,1,0,2,1
7/13/2010,NE,Chelsea,235.8684861,3.745,1,0,0,0,1,1,1
5/4/2010,NE,Columbus Circle,203.7975487,4.204285714,0,0,0,0,0,2,1
5/11/2010,NE,Columbus Circle,219.2914999,4.823333333,0,0,0,0,0,2,1
5/18/2010,NE,Columbus Circle,294.0824337,4.12,0,0,0,0,0,2,1
5/25/2010,NE,Columbus Circle,337.729749,3.924285714,1,0,0,0,0,2,1
6/1/2010,NE,Columbus Circle,198.8494585,3.924285714,1,0,0,0,0,2,1
6/8/2010,NE,Columbus Circle,224.2252429,4.204285714,1,0,0,0,0,2,1
6/15/2010,NE,Columbus Circle,258.857891,4.204285714,1,0,0,0,0,2,1
6/22/2010,NE,Columbus Circle,259.4017348,3.801111111,1,0,0,0,0,2,1
6/29/2010,NE,Columbus Circle,206.1745932,3.93375,1,0,0,0,0,2,1
7/6/2010,NE,Columbus Circle,304.4683595,3.311111111,1,0,0,0,0,2,1
7/13/2010,NE,Columbus Circle,331.1818118,3.147,1,0,0,0,0,2,1
5/4/2010,NE,Edgewater,280.6650615,4.161428571,0,0,0,1,0,2,0
5/11/2010,NE,Edgewater,340.3556618,4.161428571,0,0,0,0,1,2,0
5/18/2010,NE,Edgewater,293.1924829,3.945,0,0,0,0,1,2,0
5/25/2010,NE,Edgewater,247.6482129,4.237142857,1,0,0,0,0,2,0
6/1/2010,NE,Edgewater,236.229836,4.45625,1,0,0,0,0,2,0
6/8/2010,NE,Edgewater,272.2356435,4.732857143,1,0,0,0,0,2,0
6/15/2010,NE,Edgewater,183.6752078,4.161428571,1,0,0,0,0,2,0
6/22/2010,NE,Edgewater,252.5066591,4.19,1,0,0,0,0,2,0
6/29/2010,NE,Edgewater,289.8605314,4.161428571,1,0,0,0,0,2,0
7/6/2010,NE,Edgewater,200.9138644,3.78,1,0,0,0,0,2,0
7/13/2010,NE,Edgewater,135.1673762,3.78,1,0,0,0,0,2,0
5/4/2010,NE,Jericho,89.82333755,4.856666667,0,0,0,0,0,1,1
5/11/2010,NE,Jericho,171.5718624,4.856666667,0,0,0,0,0,1,1
5/18/2010,NE,Jericho,197.5509439,4.35,0,0,0,0,0,1,1
5/25/2010,NE,Jericho,268.8944779,4.35,1,0,0,0,0,1,1
6/1/2010,NE,Jericho,173.2082567,4.145,1,0,0,0,0,1,1
6/8/2010,NE,Jericho,299.9339069,4.64,1,0,0,0,0,1,1
