Date,Region,Store,Units.Sold,Average.Retail.Price,Sales.Rep,Endcap,Demo,Demo1.3,Demo4.5,Natural,Fitness
6/15/2010,NE,Jericho,244.4826198,4.19,1,0,0,0,0,1,1
6/22/2010,NE,Jericho,440.970022,4.19,1,0,1,0,0,1,1
6/29/2010,NE,Jericho,269.9348016,3.94,1,0,0,1,0,1,1
7/6/2010,NE,Jericho,334.9632178,4.179,1,0,0,1,0,1,1
7/13/2010,NE,Jericho,357.7484603,4.179,1,0,0,1,0,1,1
5/4/2010,NE,Middletown,230.5029447,5.29,0,0,0,1,0,2,5
5/11/2010,NE,Middletown,363.7853542,4.39,0,0,0,0,1,2,5
5/18/2010,NE,Middletown,268.4086489,4.79,0,0,0,0,1,2,5
5/25/2010,NE,Middletown,211.2387262,4.39,1,0,0,0,0,2,5
6/1/2010,NE,Middletown,223.083153,4.79,1,0,0,0,0,2,5
6/8/2010,NE,Middletown,351.9707474,5.29,1,0,0,0,0,2,5
6/15/2010,NE,Middletown,168.5650474,5.83,1,0,0,0,0,2,5
6/22/2010,NE,Middletown,241.9549328,6.19,1,0,0,0,0,2,5
6/29/2010,NE,Middletown,184.8580883,5.59,1,0,0,0,0,2,5
7/6/2010,NE,Middletown,200.0770223,4.6225,1,0,0,0,0,2,5
7/13/2010,NE,Middletown,181.7512902,4.6225,1,0,0,0,0,2,5
5/4/2010,NE,Rose City,154.7012506,4.732857143,0,0,0,0,0,1,5
5/11/2010,NE,Rose City,120.0816565,4.03,0,0,0,0,0,1,5
5/18/2010,NE,Rose City,284.829203,3.666363636,0,0,0,0,0,1,5
5/25/2010,NE,Rose City,248.1747144,3.666363636,1,0,0,0,0,1,5
6/1/2010,NE,Rose City,278.1469677,3.794,1,0,0,0,0,1,5
6/8/2010,NE,Rose City,275.6612685,4.03,1,0,0,0,0,1,5
6/15/2010,NE,Rose City,325.0397328,3.63,1,0,1,0,0,1,5
6/22/2010,NE,Rose City,336.9444723,4.03,1,0,0,1,0,1,5
6/29/2010,NE,Rose City,304.8437244,4.212222222,1,0,0,1,0,1,5
7/6/2010,NE,Rose City,257.5269376,4.02,1,0,0,1,0,1,5
7/13/2010,NE,Rose City,280.4960732,4.01625,1,0,0,0,1,1,5
5/4/2010,NE,Union Square,234.3681739,4.204285714,0,0,0,0,0,1,2
5/11/2010,NE,Union Square,240.3582517,4.181666667,0,0,0,0,0,1,2
5/18/2010,NE,Union Square,212.8258829,3.924285714,0,0,0,0,0,1,2
5/25/2010,NE,Union Square,213.5933355,3.884285714,1,0,0,0,0,1,2
6/1/2010,NE,Union Square,202.7824781,3.464,1,0,0,0,0,1,2
6/8/2010,NE,Union Square,172.892991,3.66,1,0,0,0,0,1,2
6/15/2010,NE,Union Square,270.3657284,3.623333333,1,0,0,0,0,1,2
6/22/2010,NE,Union Square,280.2367698,3.96,1,0,0,0,0,1,2
6/29/2010,NE,Union Square,350.5509908,3.629,1,0,1,0,0,1,2
7/6/2010,NE,Union Square,351.3030761,3.005,1,0,0,1,0,1,2
7/13/2010,NE,Union Square,313.2871857,3.142,1,0,0,1,0,1,2
5/4/2010,NE,West Orange,206.8548516,4.732857143,0,0,0,0,0,2,3
5/11/2010,NE,West Orange,142.7446626,4.161428571,0,0,0,0,0,2,3
5/18/2010,NE,West Orange,227.9098627,3.881428571,0,0,0,0,0,2,3
5/25/2010,NE,West Orange,223.912639,4.145,1,0,0,0,0,2,3
6/1/2010,NE,West Orange,220.8650503,3.881428571,1,0,0,0,0,2,3
6/8/2010,NE,West Orange,229.2195013,4.19,1,0,0,0,0,2,3
6/15/2010,NE,West Orange,224.8885371,4.161428571,1,0,0,0,0,2,3
6/22/2010,NE,West Orange,241.5697419,4.161428571,1,0,0,0,0,2,3
6/29/2010,NE,West Orange,230.1004812,4.161428571,1,0,0,0,0,2,3
7/6/2010,NE,West Orange,308.2465856,3.745,1,0,0,0,0,2,3
7/13/2010,NE,West Orange,326.6529461,3.745,1,0,0,0,0,2,3
5/4/2010,NE,White Plains,120.5189929,4.161428571,0,0,0,0,1,1,1
5/11/2010,NE,White Plains,199.315991,4.128571429,0,0,0,0,1,1,1
5/18/2010,NE,White Plains,265.2078074,3.881428571,0,0,0,0,0,1,1
5/25/2010,NE,White Plains,292.620088,3.881428571,1,0,0,0,0,1,1
6/1/2010,NE,White Plains,296.4292752,3.881428571,1,0,0,0,0,1,1
6/8/2010,NE,White Plains,349.2964976,4.125714286,1,0,1,0,0,1,1
6/15/2010,NE,White Plains,284.1236147,4.161428571,1,0,0,1,0,1,1
6/22/2010,NE,White Plains,302.0268244,4.161428571,1,0,0,1,0,1,1
6/29/2010,NE,White Plains,262.657036,4.161428571,1,0,0,1,0,1,1
7/6/2010,NE,White Plains,377.1394765,3.826666667,1,0,0,0,1,1,1
7/13/2010,NE,White Plains,327.8666915,3.518571429,1,0,0,0,1,1,1
5/4/2010,PN,Bellevue,178.2967059,4.836153846,1,0,0,0,0,1,2
5/11/2010,PN,Bellevue,198.50634,4.216666667,1,0,0,0,0,1,2
5/18/2010,PN,Bellevue,329.4543495,4.10875,1,0,0,0,0,1,2
5/25/2010,PN,Bellevue,241.5137053,4.10875,1,0,0,0,0,1,2
6/1/2010,PN,Bellevue,180.8267885,4.10875,1,0,0,0,0,1,2
6/8/2010,PN,Bellevue,226.0958666,4.563333333,1,0,0,0,0,1,2
6/15/2010,PN,Bellevue,257.0299673,4.318571429,1,0,0,0,0,1,2
6/22/2010,PN,Bellevue,751.9271319,4.073333333,1,1,1,0,0,1,2
6/29/2010,PN,Bellevue,789.0918703,3.394,1,1,0,1,0,1,2
7/6/2010,PN,Bellevue,831.144896,3.526875,1,1,0,1,0,1,2
7/13/2010,PN,Bellevue,725.7300701,2.889285714,1,1,0,1,0,1,2
5/4/2010,PN,Bend,222.5226397,4.6775,1,0,0,0,0,0,2
5/11/2010,PN,Bend,242.0328069,4.204285714,1,0,0,0,0,0,2
5/18/2010,PN,Bend,222.5722413,4.2025,1,0,0,0,0,0,2
5/25/2010,PN,Bend,240.3047999,3.578888889,1,0,0,0,0,0,2
6/1/2010,PN,Bend,297.3226069,4.045555556,1,0,0,0,0,0,2
6/8/2010,PN,Bend,214.8118782,4.467777778,1,0,0,0,0,0,2
6/15/2010,PN,Bend,224.8050966,3.701111111,1,0,0,0,0,0,2
6/22/2010,PN,Bend,242.0916627,3.89,1,0,0,0,0,0,2
6/29/2010,PN,Bend,221.6397663,3.758181818,1,0,0,0,0,0,2
7/6/2010,PN,Bend,269.9951777,2.995384615,1,0,0,0,0,0,2
7/13/2010,PN,Bend,320.5851253,2.995384615,1,0,0,0,0,0,2
5/4/2010,PN,Bridgeport,248.6813585,4.573333333,1,0,0,0,0,1,0
5/11/2010,PN,Bridgeport,240.5030592,4.262727273,1,0,0,0,0,1,0
5/18/2010,PN,Bridgeport,278.5546318,4.171818182,1,0,0,0,0,1,0
5/25/2010,PN,Bridgeport,204.6524045,4.198333333,1,0,0,0,0,1,0
6/1/2010,PN,Bridgeport,266.2843547,4.171818182,1,0,0,0,0,1,0
6/8/2010,PN,Bridgeport,175.165358,4.197142857,1,0,0,0,0,1,0
6/15/2010,PN,Bridgeport,280.7123996,3.947142857,1,0,0,0,0,1,0
6/22/2010,PN,Bridgeport,712.7245451,3.182307692,1,1,0,0,0,1,0
6/29/2010,PN,Bridgeport,648.3832487,3.59,1,1,0,0,0,1,0
7/6/2010,PN,Bridgeport,776.2939057,3.315,1,1,0,0,0,1,0
7/13/2010,PN,Bridgeport,737.209163,3.030714286,1,1,0,0,0,1,0
5/4/2010,PN,Fremont,198.7120002,4.59,1,0,0,0,0,2,4
5/11/2010,PN,Fremont,254.849693,4.6775,1,0,0,0,0,2,4
5/18/2010,PN,Fremont,343.5724704,4.2025,1,0,0,0,0,2,4
5/25/2010,PN,Fremont,291.4199813,4.512222222,1,0,0,0,0,2,4
6/1/2010,PN,Fremont,269.0771547,4.2025,1,0,0,0,0,2,4
6/8/2010,PN,Fremont,219.2467251,4.6775,1,0,0,0,0,2,4
6/15/2010,PN,Fremont,325.6134268,4.162727273,1,0,0,0,0,2,4
6/22/2010,PN,Fremont,296.142856,4.667777778,1,0,0,0,0,2,4
6/29/2010,PN,Fremont,260.0377745,3.78,1,0,0,0,0,2,4
7/6/2010,PN,Fremont,159.4744735,3.911666667,1,0,0,0,0,2,4
7/13/2010,PN,Fremont,283.4931507,3.540909091,1,0,0,0,0,2,4
5/4/2010,PN,Mill Plain,340.7244338,4.59,1,0,0,1,0,1,0
5/11/2010,PN,Mill Plain,276.8823536,4.899090909,1,0,0,0,1,1,0
5/18/2010,PN,Mill Plain,469.6665028,4.399090909,1,0,0,0,1,1,0
5/25/2010,PN,Mill Plain,207.851919,4.054285714,1,0,0,0,0,1,0
6/1/2010,PN,Mill Plain,247.3354523,4.054285714,1,0,0,0,0,1,0
6/8/2010,PN,Mill Plain,233.3518879,4.447142857,1,0,0,0,0,1,0
6/15/2010,PN,Mill Plain,247.0040933,4.174615385,1,0,0,0,0,1,0
6/22/2010,PN,Mill Plain,424.7044432,4.447142857,1,0,1,0,0,1,0
6/29/2010,PN,Mill Plain,310.5828647,4.197142857,1,0,0,1,0,1,0
7/6/2010,PN,Mill Plain,347.1168644,3.303076923,1,0,0,1,0,1,0
7/13/2010,PN,Mill Plain,331.3311171,3.637857143,1,0,0,1,0,1,0
5/4/2010,PN,Redmond,219.4842044,4.216666667,1,0,0,0,0,2,3
5/11/2010,PN,Redmond,218.5544314,4.216666667,1,0,0,0,0,2,3
5/18/2010,PN,Redmond,214.9234231,4.09,1,0,0,0,0,2,3
5/25/2010,PN,Redmond,221.3261074,3.79,1,0,0,0,0,2,3
6/1/2010,PN,Redmond,195.6817754,3.697142857,1,0,0,0,0,2,3
6/8/2010,PN,Redmond,218.6769308,4.216666667,1,0,0,0,0,2,3
6/15/2010,PN,Redmond,652.7564418,3.729333333,1,1,0,0,0,2,3
6/22/2010,PN,Redmond,891.0829415,3.594,1,1,1,0,0,2,3
6/29/2010,PN,Redmond,926.0925642,3.268571429,1,1,1,1,0,2,3
7/6/2010,PN,Redmond,787.3333969,3.364666667,1,1,0,1,0,2,3
7/13/2010,PN,Redmond,784.7921193,3.364666667,1,1,0,1,0,2,3
5/4/2010,PN,Roosevelt Square,304.4715796,4.523333333,1,0,0,0,1,3,2
5/11/2010,PN,Roosevelt Square,300.7271195,4.49,1,0,0,0,1,3,2
5/18/2010,PN,Roosevelt Square,222.5322953,4.413076923,1,0,0,0,0,3,2
5/25/2010,PN,Roosevelt Square,189.401626,4.413076923,1,0,0,0,0,3,2
6/1/2010,PN,Roosevelt Square,207.1845553,4.196666667,1,0,0,0,0,3,2
6/8/2010,PN,Roosevelt Square,273.1840676,4.4525,1,0,0,0,0,3,2
6/15/2010,PN,Roosevelt Square,130.9100807,4.4525,1,0,0,0,0,3,2
6/22/2010,PN,Roosevelt Square,824.6369684,4.343125,1,1,1,0,0,3,2
6/29/2010,PN,Roosevelt Square,885.8067046,3.7275,1,1,1,1,0,3,2
7/6/2010,PN,Roosevelt Square,703.0022742,3.713125,1,1,0,1,0,3,2
7/13/2010,PN,Roosevelt Square,772.2077926,3.713125,1,1,0,1,0,3,2
5/4/2010,PN,Tanasbourne,242.7965168,4.573333333,1,0,0,0,0,0,0
5/11/2010,PN,Tanasbourne,176.1363259,4.216666667,1,0,0,0,0,0,0
5/18/2010,PN,Tanasbourne,200.1705101,4.196666667,1,0,0,0,0,0,0
5/25/2010,PN,Tanasbourne,214.1298906,4.083333333,1,0,0,0,0,0,0
6/1/2010,PN,Tanasbourne,298.7739157,4.151538462,1,0,0,0,0,0,0
6/8/2010,PN,Tanasbourne,231.3304401,4.318571429,1,0,0,0,0,0,0
6/15/2010,PN,Tanasbourne,220.2857002,4.174615385,1,0,0,0,0,0,0
6/22/2010,PN,Tanasbourne,173.379717,4.318571429,1,0,0,0,0,0,0
6/29/2010,PN,Tanasbourne,240.3010514,4.197142857,1,0,0,0,0,0,0
7/6/2010,PN,Tanasbourne,194.6995113,3.303076923,1,0,0,0,0,0,0
7/13/2010,PN,Tanasbourne,295.7966175,3.648461538,1,0,0,0,0,0,0
5/4/2010,PN,Westlake,273.2740458,4.216666667,1,0,0,0,0,1,0
5/11/2010,PN,Westlake,228.231998,4.45,1,0,0,0,0,1,0
5/18/2010,PN,Westlake,266.4031208,4.10875,1,0,0,0,0,1,0
5/25/2010,PN,Westlake,288.415271,4.083333333,1,0,0,0,0,1,0
6/1/2010,PN,Westlake,286.6364209,4.083333333,1,0,0,0,0,1,0
6/8/2010,PN,Westlake,258.3053226,4.4525,1,0,0,0,0,1,0
6/15/2010,PN,Westlake,200.3638766,4.197142857,1,0,0,0,0,1,0
6/22/2010,PN,Westlake,247.3135152,4.4525,1,0,1,0,0,1,0
6/29/2010,PN,Westlake,365.7747187,3.947142857,1,0,1,1,0,1,0
7/6/2010,PN,Westlake,314.1579333,3.637857143,1,0,0,1,0,1,0
7/13/2010,PN,Westlake,339.1918064,3.963125,1,0,0,1,0,1,0
5/4/2010,RM,Academy,270.7489,4.29,1,0,0,0,0,1,2
5/11/2010,RM,Academy,314.5058244,4.29,1,0,1,0,0,1,2
5/18/2010,RM,Academy,390.6069792,4.085833333,1,0,0,1,0,1,2
5/25/2010,RM,Academy,249.8623798,4.085833333,1,0,0,1,0,1,2
6/1/2010,RM,Academy,222.0338943,4.793125,1,0,0,1,0,1,2
6/8/2010,RM,Academy,276.3581971,4.147142857,1,0,0,0,1,1,2
6/15/2010,RM,Academy,294.8631814,4.147142857,1,0,0,0,1,1,2
6/22/2010,RM,Academy,383.4558071,4.05,1,0,1,0,0,1,2
6/29/2010,RM,Academy,300.2942446,4.05,1,0,0,1,0,1,2
7/6/2010,RM,Academy,296.7431221,4.581333333,1,0,0,1,0,1,2
7/13/2010,RM,Academy,429.7977657,3.556923077,1,0,0,1,0,1,2
5/4/2010,RM,Belmar,297.217085,4.29,1,0,0,0,0,2,2
5/11/2010,RM,Belmar,268.4055667,4.29,1,0,0,0,0,2,2
5/18/2010,RM,Belmar,206.0279885,4.085833333,1,0,0,0,0,2,2
5/25/2010,RM,Belmar,201.9673415,4.085833333,1,0,0,0,0,2,2
6/1/2010,RM,Belmar,239.7269746,3.84,1,0,0,0,0,2,2
6/8/2010,RM,Belmar,171.3928186,4.259230769,1,0,0,0,0,2,2
6/15/2010,RM,Belmar,172.7455945,4.99,1,0,0,0,0,2,2
6/22/2010,RM,Belmar,379.2041274,3.768571429,1,0,1,0,0,2,2
6/29/2010,RM,Belmar,346.1493803,4.7025,1,0,0,1,0,2,2
7/6/2010,RM,Belmar,371.4853015,3.587857143,1,0,0,1,0,2,2
7/13/2010,RM,Belmar,302.6070852,3.845,1,0,0,1,0,2,2
5/4/2010,RM,Cerrillos (aka Santa Fe),145.7833608,5.39,1,0,0,0,0,1,1
5/11/2010,RM,Cerrillos (aka Santa Fe),309.0527625,5.018571429,1,0,0,0,0,1,1
5/18/2010,RM,Cerrillos (aka Santa Fe),154.5978808,5.215,1,0,0,0,0,1,1
5/25/2010,RM,Cerrillos (aka Santa Fe),247.7256456,4.881666667,1,0,0,0,0,1,1
6/1/2010,RM,Cerrillos (aka Santa Fe),227.9923633,3.966666667,1,0,0,0,0,1,1
6/8/2010,RM,Cerrillos (aka Santa Fe),226.5964968,3.997692308,1,0,0,0,0,1,1
6/15/2010,RM,Cerrillos (aka Santa Fe),233.3152108,4.895882353,1,0,0,0,0,1,1
6/22/2010,RM,Cerrillos (aka Santa Fe),215.2072262,4.9275,1,0,0,0,0,1,1
6/29/2010,RM,Cerrillos (aka Santa Fe),233.4145412,4.316666667,1,0,0,0,0,1,1
7/6/2010,RM,Cerrillos (aka Santa Fe),297.1176923,4.121333333,1,0,0,0,0,1,1
7/13/2010,RM,Cerrillos (aka Santa Fe),258.4623088,4.680666667,1,0,0,0,0,1,1
5/4/2010,RM,Fort Collins,336.2213322,4.317272727,1,0,0,0,1,2,4
5/11/2010,RM,Fort Collins,364.174539,4.523333333,1,0,0,0,1,2,4
5/18/2010,RM,Fort Collins,291.1947988,4.946923077,1,0,1,0,0,2,4
5/25/2010,RM,Fort Collins,279.6296425,4.693846154,1,0,0,1,0,2,4
6/1/2010,RM,Fort Collins,328.5646451,4.843571429,1,0,0,1,0,2,4
6/8/2010,RM,Fort Collins,329.4023282,4.7025,1,0,0,1,0,2,4
6/15/2010,RM,Fort Collins,211.3729347,4.895882353,1,0,0,0,1,2,4
6/22/2010,RM,Fort Collins,428.3501605,4.025714286,1,0,1,0,1,2,4
6/29/2010,RM,Fort Collins,412.7917844,4.836666667,1,0,1,1,0,2,4
7/6/2010,RM,Fort Collins,328.221083,4.247333333,1,0,0,1,0,2,4
7/13/2010,RM,Fort Collins,269.8339893,4.544375,1,0,0,1,0,2,4
5/4/2010,RM,Highlands Ranch,286.1382919,4.062727273,1,0,0,0,0,0,3
5/11/2010,RM,Highlands Ranch,100.0997608,4.723333333,1,0,0,0,0,0,3
5/18/2010,RM,Highlands Ranch,202.2117778,4.094545455,1,0,0,0,0,0,3
5/25/2010,RM,Highlands Ranch,277.0518435,4.058181818,1,0,1,0,0,0,3
6/1/2010,RM,Highlands Ranch,432.8902526,3.84,1,0,1,1,0,0,3
6/8/2010,RM,Highlands Ranch,427.7926261,5.166923077,1,0,1,1,0,0,3
6/15/2010,RM,Highlands Ranch,241.0467439,4.05,1,0,0,1,0,0,3
6/22/2010,RM,Highlands Ranch,556.5500417,3.851538462,1,0,1,1,1,0,3
6/29/2010,RM,Highlands Ranch,309.9996663,3.851538462,1,0,0,1,1,0,3
7/6/2010,RM,Highlands Ranch,409.7356779,4.444285714,1,0,0,1,1,0,3
7/13/2010,RM,Highlands Ranch,347.3582579,4.314666667,1,0,0,1,1,0,3
5/4/2010,RM,Metcalf,305.0494445,4.39,1,0,0,0,0,1,0
5/11/2010,RM,Metcalf,219.6553522,4.34,1,0,0,0,0,1,0
5/18/2010,RM,Metcalf,239.0531673,4.095,1,0,0,0,0,1,0
5/25/2010,RM,Metcalf,249.1404755,3.814,1,0,0,0,0,1,0
6/1/2010,RM,Metcalf,263.4753117,3.814,1,0,0,0,0,1,0
6/8/2010,RM,Metcalf,666.7293515,3.326,1,1,0,0,0,1,0
6/15/2010,RM,Metcalf,711.8649399,3.198666667,1,1,0,0,0,1,0
6/22/2010,RM,Metcalf,328.157804,4.366666667,1,0,0,0,0,1,0
6/29/2010,RM,Metcalf,144.5952204,3.979090909,1,0,0,0,0,1,0
7/6/2010,RM,Metcalf,266.1295672,4.956153846,1,0,0,0,0,1,0
7/13/2010,RM,Metcalf,277.1874677,3.813636364,1,0,0,0,0,1,0
5/4/2010,RM,Pearl,153.9777997,5.018571429,1,0,0,0,0,1,2
5/11/2010,RM,Pearl,232.9148621,5.018571429,1,0,0,0,0,1,2
5/18/2010,RM,Pearl,308.276752,4.463529412,1,0,1,0,0,1,2
5/25/2010,RM,Pearl,272.2057008,5.010588235,1,0,0,1,0,1,2
6/1/2010,RM,Pearl,355.8712457,4.881666667,1,0,0,1,0,1,2
6/8/2010,RM,Pearl,337.1757631,4.832941176,1,0,0,1,0,1,2
6/15/2010,RM,Pearl,361.361552,5.230555556,1,0,1,0,1,1,2
6/22/2010,RM,Pearl,1041.200256,4.083529412,1,1,1,1,1,1,2
6/29/2010,RM,Pearl,753.3879872,4.083529412,1,1,0,1,0,1,2
7/6/2010,RM,Pearl,192.0775977,4.747058824,1,0,0,1,0,1,2
7/13/2010,RM,Pearl,390.6428764,4.148,1,0,0,1,1,1,2
5/4/2010,RM,Pike's Peak,256.2915491,4.499090909,1,0,0,0,0,2,4
5/11/2010,RM,Pike's Peak,184.6793167,5.483333333,1,0,0,0,0,2,4
5/18/2010,RM,Pike's Peak,259.9528676,4.293846154,1,0,0,0,0,2,4
5/25/2010,RM,Pike's Peak,325.8419191,4.058181818,1,0,0,0,0,2,4
6/1/2010,RM,Pike's Peak,291.7726894,4.025,1,0,0,0,0,2,4
6/8/2010,RM,Pike's Peak,126.7189449,6.251538462,1,0,0,0,0,2,4
6/15/2010,RM,Pike's Peak,206.7015335,5.671818182,1,0,0,0,0,2,4
6/22/2010,RM,Pike's Peak,201.9848923,5.666923077,1,0,0,0,0,2,4
6/29/2010,RM,Pike's Peak,303.1977757,3.851538462,1,0,0,0,0,2,4
7/6/2010,RM,Pike's Peak,342.4580283,4.138125,1,0,0,0,0,2,4
7/13/2010,RM,Pike's Peak,189.9242866,4.138125,1,0,0,0,0,2,4
5/4/2010,RM,Superior,192.1469362,4.49,1,0,0,0,0,1,4
5/11/2010,RM,Superior,166.4431242,4.49,1,0,0,0,0,1,4
5/18/2010,RM,Superior,235.7819112,4.163076923,1,0,0,0,0,1,4
5/25/2010,RM,Superior,284.6750146,4.057857143,1,0,0,0,0,1,4
6/1/2010,RM,Superior,214.0750487,3.966666667,1,0,0,0,0,1,4
6/8/2010,RM,Superior,183.7726311,5.443846154,1,0,0,0,0,1,4
6/15/2010,RM,Superior,289.2864213,4.29,1,0,0,0,0,1,4
6/22/2010,RM,Superior,397.1485814,4.29625,1,0,1,0,0,1,4
6/29/2010,RM,Superior,300.0467307,4.403333333,1,0,0,1,0,1,4
7/6/2010,RM,Superior,256.1843862,3.881333333,1,0,0,1,0,1,4
7/13/2010,RM,Superior,318.578289,4.138125,1,0,0,1,0,1,4
5/4/2010,RM,Tamarac,281.7651541,4.062727273,1,0,0,0,0,1,2
5/11/2010,RM,Tamarac,348.4667467,3.851538462,1,0,1,0,0,1,2
5/18/2010,RM,Tamarac,378.7191479,3.593571429,1,0,0,1,0,1,2
5/25/2010,RM,Tamarac,360.3041565,4.643125,1,0,0,1,0,1,2
6/1/2010,RM,Tamarac,342.7633553,4.773333333,1,0,0,1,0,1,2
6/8/2010,RM,Tamarac,360.5946499,5.454285714,1,0,0,0,1,1,2
6/15/2010,RM,Tamarac,283.6937635,4.483333333,1,0,0,0,1,1,2
6/22/2010,RM,Tamarac,248.0364411,4.759230769,1,0,0,0,0,1,2
6/29/2010,RM,Tamarac,378.9675755,3.768571429,1,0,1,0,0,1,2
7/6/2010,RM,Tamarac,270.2068727,4.950625,1,0,0,1,0,1,2
7/13/2010,RM,Tamarac,305.5005689,4.486666667,1,0,0,1,0,1,2
5/4/2010,SO,Alpharetta (aka Alpharetta Harry's),194.9434358,4.047142857,0,0,0,0,0,2,3
5/11/2010,SO,Alpharetta (aka Alpharetta Harry's),130.5952907,3.64,0,0,0,0,0,2,3
5/18/2010,SO,Alpharetta (aka Alpharetta Harry's),232.0223217,3.765,0,0,0,0,0,2,3
5/25/2010,SO,Alpharetta (aka Alpharetta Harry's),212.9553176,3.55,0,0,0,0,0,2,3
6/1/2010,SO,Alpharetta (aka Alpharetta Harry's),162.3405292,3.534444444,0,0,0,0,0,2,3
6/8/2010,SO,Alpharetta (aka Alpharetta Harry's),196.1859158,3.861428571,0,0,0,0,0,2,3
6/15/2010,SO,Alpharetta (aka Alpharetta Harry's),189.9702217,3.64,0,0,0,0,0,2,3
6/22/2010,SO,Alpharetta (aka Alpharetta Harry's),218.3732528,3.845555556,0,0,0,0,0,2,3
6/29/2010,SO,Alpharetta (aka Alpharetta Harry's),116.2538935,4.0275,0,0,0,0,0,2,3
7/6/2010,SO,Alpharetta (aka Alpharetta Harry's),244.4144613,3.625555556,0,0,0,0,0,2,3
