Date,Region,Store,Units.Sold,Average.Retail.Price,Sales.Rep,Endcap,Demo,Demo1.3,Demo4.5,Natural,Fitness
7/13/2010,SO,Alpharetta (aka Alpharetta Harry's),259.7984535,3.7875,0,0,0,0,0,2,3
5/4/2010,SO,Cobb (aka Cobb Harry's),87.77358444,4.047142857,0,0,0,0,0,0,4
5/11/2010,SO,Cobb (aka Cobb Harry's),245.9335243,3.715,0,0,0,0,0,0,4
5/18/2010,SO,Cobb (aka Cobb Harry's),210.6833819,3.55,0,0,0,0,0,0,4
5/25/2010,SO,Cobb (aka Cobb Harry's),178.4884674,3.456666667,0,0,0,0,0,0,4
6/1/2010,SO,Cobb (aka Cobb Harry's),167.6050265,3.645555556,0,0,0,0,0,0,4
6/8/2010,SO,Cobb (aka Cobb Harry's),198.3574886,3.64,0,0,0,0,0,0,4
6/15/2010,SO,Cobb (aka Cobb Harry's),238.0936148,3.944545455,0,0,0,0,0,0,4
6/22/2010,SO,Cobb (aka Cobb Harry's),175.3141936,3.9775,0,0,0,0,0,0,4
6/29/2010,SO,Cobb (aka Cobb Harry's),191.4071879,4.565,0,0,0,0,0,0,4
7/6/2010,SO,Cobb (aka Cobb Harry's),145.2813178,3.625555556,0,0,0,0,0,0,4
7/13/2010,SO,Cobb (aka Cobb Harry's),275.5621188,3.44,0,0,0,0,0,0,4
5/4/2010,SO,Duluth,230.1112287,3.804285714,0,0,0,0,0,1,3
5/11/2010,SO,Duluth,168.7287995,3.432857143,0,0,0,0,0,1,3
5/18/2010,SO,Duluth,245.150879,3.456666667,0,0,0,0,0,1,3
5/25/2010,SO,Duluth,228.7583767,3.456666667,0,0,0,0,0,1,3
6/1/2010,SO,Duluth,79.24358504,3.456666667,0,0,0,0,0,1,3
6/8/2010,SO,Duluth,177.1364919,3.556666667,0,0,0,0,0,1,3
6/15/2010,SO,Duluth,212.0271455,3.556666667,0,0,0,0,0,1,3
6/22/2010,SO,Duluth,189.0860293,3.664444444,0,0,0,0,0,1,3
6/29/2010,SO,Duluth,140.5762642,3.69,0,0,0,0,0,1,3
7/6/2010,SO,Duluth,167.7746122,3.44,0,0,0,0,0,1,3
7/13/2010,SO,Duluth,249.0887558,3.57875,0,0,0,0,0,1,3
5/4/2010,SO,Green Hills,184.1811936,4.07,0,0,0,0,0,0,5
5/11/2010,SO,Green Hills,152.8483826,3.944545455,0,0,0,0,0,0,5
5/18/2010,SO,Green Hills,180.3436554,3.848333333,0,0,0,0,0,0,5
5/25/2010,SO,Green Hills,177.0758395,3.848333333,0,0,0,0,0,0,5
6/1/2010,SO,Green Hills,181.7423766,3.953636364,0,0,0,0,0,0,5
6/8/2010,SO,Green Hills,138.4189295,3.948333333,0,0,0,0,0,0,5
6/15/2010,SO,Green Hills,215.0055915,3.948333333,0,0,0,0,0,0,5
6/22/2010,SO,Green Hills,253.087219,4.0175,0,0,0,0,0,0,5
6/29/2010,SO,Green Hills,178.8585679,3.780909091,0,0,0,0,0,0,5
7/6/2010,SO,Green Hills,174.9881632,3.828333333,0,0,0,0,0,0,5
7/13/2010,SO,Green Hills,168.4589126,3.540909091,0,0,0,0,0,0,5
5/4/2010,SO,Mountain Brook,233.716997,3.99,0,0,0,0,0,1,1
5/11/2010,SO,Mountain Brook,149.6202612,4.04,0,0,0,0,0,1,1
5/18/2010,SO,Mountain Brook,164.8923113,3.848333333,0,0,0,0,0,1,1
5/25/2010,SO,Mountain Brook,212.5947606,3.848333333,0,0,0,0,0,1,1
6/1/2010,SO,Mountain Brook,223.9997208,3.756666667,0,0,0,0,0,1,1
6/8/2010,SO,Mountain Brook,265.7610675,3.665,0,0,0,0,0,1,1
6/15/2010,SO,Mountain Brook,157.2552266,3.6,0,0,0,0,0,1,1
6/22/2010,SO,Mountain Brook,178.6871631,4.165454545,0,0,0,0,0,1,1
6/29/2010,SO,Mountain Brook,277.6188584,5.096666667,0,0,0,0,0,1,1
7/6/2010,SO,Mountain Brook,325.6541729,3.491818182,0,0,0,0,0,1,1
7/13/2010,SO,Mountain Brook,231.0152963,3.496,0,0,0,0,0,1,1
5/4/2010,SO,Ponce de Lyon,196.7857801,4.047142857,0,0,0,0,0,2,2
5/11/2010,SO,Ponce de Lyon,146.2101817,3.743,0,0,0,0,0,2,2
5/18/2010,SO,Ponce de Lyon,139.5469623,3.642,0,0,0,0,0,2,2
5/25/2010,SO,Ponce de Lyon,72.62767696,3.55,0,0,0,0,0,2,2
6/1/2010,SO,Ponce de Lyon,234.8574271,3.55,0,0,0,0,0,2,2
6/8/2010,SO,Ponce de Lyon,236.2878958,3.745555556,0,0,0,0,0,2,2
6/15/2010,SO,Ponce de Lyon,141.778699,3.745555556,0,0,0,0,0,2,2
6/22/2010,SO,Ponce de Lyon,232.5816781,3.847777778,0,0,0,0,0,2,2
6/29/2010,SO,Ponce de Lyon,168.7548153,3.921,0,0,0,0,0,2,2
7/6/2010,SO,Ponce de Lyon,232.5123325,3.496,0,0,0,0,0,2,2
7/13/2010,SO,Ponce de Lyon,247.6113009,3.496,0,0,0,0,0,2,2
5/4/2010,SO,West Paces Ferry,123.5087106,4.367777778,0,0,0,0,0,1,2
5/11/2010,SO,West Paces Ferry,203.7445259,4.367777778,0,0,0,0,0,1,2
5/18/2010,SO,West Paces Ferry,226.2086018,3.848333333,0,0,0,0,0,1,2
5/25/2010,SO,West Paces Ferry,196.6162354,3.848333333,0,0,0,0,0,1,2
6/1/2010,SO,West Paces Ferry,156.1554233,3.848333333,0,0,0,0,0,1,2
6/8/2010,SO,West Paces Ferry,172.8251304,3.948333333,0,0,0,0,0,1,2
6/15/2010,SO,West Paces Ferry,195.4712164,3.948333333,0,0,0,0,0,1,2
6/22/2010,SO,West Paces Ferry,190.3194575,4.023333333,0,0,0,0,0,1,2
6/29/2010,SO,West Paces Ferry,58.14058246,4.171818182,0,0,0,0,0,1,2
7/6/2010,SO,West Paces Ferry,201.3611858,3.828333333,0,0,0,0,0,1,2
7/13/2010,SO,West Paces Ferry,236.7213849,3.828333333,0,0,0,0,0,1,2
5/4/2010,SP,Arroyo,291.0121386,5.171818182,1,0,0,1,0,3,2
5/11/2010,SP,Arroyo,392.0038694,4.804285714,1,0,0,0,1,3,2
5/18/2010,SP,Arroyo,232.2417597,4.684615385,1,0,0,0,1,3,2
5/25/2010,SP,Arroyo,278.4873602,4.357142857,1,0,0,0,0,3,2
6/1/2010,SP,Arroyo,240.1692755,4.193333333,1,0,0,0,0,3,2
6/8/2010,SP,Arroyo,229.2211912,4.943076923,1,0,0,0,0,3,2
6/15/2010,SP,Arroyo,226.5917247,4.856666667,1,0,1,0,0,3,2
6/22/2010,SP,Arroyo,300.1345327,4.856666667,1,0,0,1,0,3,2
6/29/2010,SP,Arroyo,457.336718,4.79,1,0,1,1,0,3,2
7/6/2010,SP,Arroyo,368.986455,3.910909091,1,0,0,1,0,3,2
7/13/2010,SP,Arroyo,409.1115262,4.307692308,1,0,0,1,1,3,2
5/4/2010,SP,Fairfax,193.0711158,4.823333333,1,0,0,0,0,2,1
5/11/2010,SP,Fairfax,263.6401684,4.823333333,1,0,0,0,0,2,1
5/18/2010,SP,Fairfax,176.2741197,4.475833333,1,0,0,0,0,2,1
5/25/2010,SP,Fairfax,223.0540922,4.200714286,1,0,0,0,0,2,1
6/1/2010,SP,Fairfax,164.6395453,4.343125,1,0,0,0,0,2,1
6/8/2010,SP,Fairfax,248.9408807,4.554375,1,0,0,0,0,2,1
6/15/2010,SP,Fairfax,373.2320668,4.62125,1,0,1,0,0,2,1
6/22/2010,SP,Fairfax,338.1603048,4.62125,1,0,0,1,0,2,1
6/29/2010,SP,Fairfax,415.114452,4.62125,1,0,0,1,0,2,1
7/6/2010,SP,Fairfax,302.5293925,4.286875,1,0,0,1,0,2,1
7/13/2010,SP,Fairfax,287.386447,4.248125,1,0,0,0,1,2,1
5/4/2010,SP,Fort Apache,347.9172154,4.659230769,1,0,0,0,1,1,2
5/11/2010,SP,Fort Apache,203.7967894,4.396666667,1,0,0,0,1,1,2
5/18/2010,SP,Fort Apache,241.4623114,4.153076923,1,0,0,0,0,1,2
5/25/2010,SP,Fort Apache,233.1193047,4.1,1,0,0,0,0,1,2
6/1/2010,SP,Fort Apache,206.841885,4.142857143,1,0,0,0,0,1,2
6/8/2010,SP,Fort Apache,268.0085595,4.329285714,1,0,0,0,0,1,2
6/15/2010,SP,Fort Apache,340.7622681,4.331666667,1,0,0,0,0,1,2
6/22/2010,SP,Fort Apache,299.3513816,4.305384615,1,0,0,0,0,1,2
6/29/2010,SP,Fort Apache,398.9739902,4.44,1,0,1,0,0,1,2
7/6/2010,SP,Fort Apache,317.9031757,3.88,1,0,0,1,0,1,2
7/13/2010,SP,Fort Apache,343.4210421,3.846153846,1,0,0,1,0,1,2
5/4/2010,SP,Glendale,280.8036126,5.066923077,1,0,0,0,1,2,5
5/11/2010,SP,Glendale,335.6413556,4.62125,1,0,0,0,1,2,5
5/18/2010,SP,Glendale,253.8211088,4.130666667,1,0,0,0,0,2,5
5/25/2010,SP,Glendale,295.8069826,4.1,1,0,0,0,0,2,5
6/1/2010,SP,Glendale,252.1597575,4.142857143,1,0,0,0,0,2,5
6/8/2010,SP,Glendale,184.0866571,4.314666667,1,0,0,0,0,2,5
6/15/2010,SP,Glendale,328.6108293,4.396666667,1,0,0,0,0,2,5
6/22/2010,SP,Glendale,360.3764687,4.62125,1,0,1,0,0,2,5
6/29/2010,SP,Glendale,290.5881824,4.897142857,1,0,0,1,0,2,5
7/6/2010,SP,Glendale,317.5072091,4.2725,1,0,0,1,0,2,5
7/13/2010,SP,Glendale,304.3520978,4.202666667,1,0,0,1,0,2,5
5/4/2010,SP,Henderson,401.5022285,4.659230769,1,0,0,0,1,0,4
5/11/2010,SP,Henderson,375.915065,4.482307692,1,0,0,0,1,0,4
5/18/2010,SP,Henderson,237.3024704,4.117333333,1,0,0,0,0,0,4
5/25/2010,SP,Henderson,189.9912164,4.1,1,0,0,0,0,0,4
6/1/2010,SP,Henderson,218.7739101,4.14,1,0,0,0,0,0,4
6/8/2010,SP,Henderson,255.9537756,4.200714286,1,0,0,0,0,0,4
6/15/2010,SP,Henderson,188.0967572,4.316923077,1,0,0,0,0,0,4
6/22/2010,SP,Henderson,290.1191773,4.142857143,1,0,0,0,0,0,4
6/29/2010,SP,Henderson,357.7213085,4.069166667,1,0,1,0,0,0,4
7/6/2010,SP,Henderson,367.787961,3.984615385,1,0,0,1,0,0,4
7/13/2010,SP,Henderson,388.2466966,4.2525,1,0,0,1,0,0,4
5/4/2010,SP,Jamboree,256.5522887,4.899090909,1,0,0,0,1,1,2
5/11/2010,SP,Jamboree,325.7187627,4.396666667,1,0,0,0,1,1,2
5/18/2010,SP,Jamboree,247.1378067,4.147333333,1,0,0,0,0,1,2
5/25/2010,SP,Jamboree,256.5371005,4.1,1,0,0,0,0,1,2
6/1/2010,SP,Jamboree,254.0363967,4.1,1,0,0,0,0,1,2
6/8/2010,SP,Jamboree,335.1403373,4.455,1,0,0,0,0,1,2
6/15/2010,SP,Jamboree,254.0950103,4.396666667,1,0,0,0,0,1,2
6/22/2010,SP,Jamboree,327.0230729,4.345333333,1,0,1,0,0,1,2
6/29/2010,SP,Jamboree,301.2546961,4.396666667,1,0,0,1,0,1,2
7/6/2010,SP,Jamboree,333.5467609,4.286875,1,0,0,1,0,1,2
7/13/2010,SP,Jamboree,309.2731764,4.248125,1,0,0,1,0,1,2
5/4/2010,SP,Las Vegas Blvd,287.3501987,3.998333333,1,0,0,0,1,0,1
5/11/2010,SP,Las Vegas Blvd,296.9613698,4.14,1,0,0,0,1,0,1
5/18/2010,SP,Las Vegas Blvd,305.4853658,3.927272727,1,0,0,0,0,0,1
5/25/2010,SP,Las Vegas Blvd,295.2020448,3.894545455,1,0,0,0,0,0,1
6/1/2010,SP,Las Vegas Blvd,224.869067,3.894545455,1,0,0,0,0,0,1
6/8/2010,SP,Las Vegas Blvd,212.9096596,4.083636364,1,0,0,0,0,0,1
6/15/2010,SP,Las Vegas Blvd,274.8006182,4.074615385,1,0,0,0,0,0,1
6/22/2010,SP,Las Vegas Blvd,413.5860026,4.14,1,0,1,0,0,0,1
6/29/2010,SP,Las Vegas Blvd,279.5398347,4.074615385,1,0,0,1,0,0,1
7/6/2010,SP,Las Vegas Blvd,250.6087144,3.730714286,1,0,0,1,0,0,1
7/13/2010,SP,Las Vegas Blvd,273.2801476,3.615384615,1,0,0,1,0,0,1
5/4/2010,SP,Pacific Coast Highway (aka El Segundo),274.4894229,4.518571429,1,0,0,1,0,1,1
5/11/2010,SP,Pacific Coast Highway (aka El Segundo),215.1756139,4.62125,1,0,0,0,1,1,1
5/18/2010,SP,Pacific Coast Highway (aka El Segundo),359.2412519,4.371875,1,0,0,0,1,1,1
5/25/2010,SP,Pacific Coast Highway (aka El Segundo),184.3271551,4.343125,1,0,0,0,0,1,1
6/1/2010,SP,Pacific Coast Highway (aka El Segundo),232.6219198,4.1,1,0,0,0,0,1,1
6/8/2010,SP,Pacific Coast Highway (aka El Segundo),223.7068304,4.55,1,0,0,0,0,1,1
6/15/2010,SP,Pacific Coast Highway (aka El Segundo),219.0693004,4.62125,1,0,0,0,0,1,1
6/22/2010,SP,Pacific Coast Highway (aka El Segundo),367.810426,4.62125,1,0,1,0,0,1,1
6/29/2010,SP,Pacific Coast Highway (aka El Segundo),364.8826906,4.62125,1,0,0,1,0,1,1
7/6/2010,SP,Pacific Coast Highway (aka El Segundo),301.4910536,4.280625,1,0,0,1,0,1,1
7/13/2010,SP,Pacific Coast Highway (aka El Segundo),430.6355727,4.265333333,1,0,0,1,0,1,1
5/4/2010,SP,Pasadena,299.2009099,4.89,1,0,0,0,1,2,3
5/11/2010,SP,Pasadena,268.3650651,4.566363636,1,0,0,0,1,2,3
5/18/2010,SP,Pasadena,198.9492571,4.75,1,0,0,0,0,2,3
5/25/2010,SP,Pasadena,199.7395647,4.273571429,1,0,0,0,0,2,3
6/1/2010,SP,Pasadena,285.3017533,4.521428571,1,0,0,0,0,2,3
6/8/2010,SP,Pasadena,199.9368022,4.246666667,1,0,0,0,0,2,3
6/15/2010,SP,Pasadena,162.8218999,4.79,1,0,0,0,0,2,3
6/22/2010,SP,Pasadena,289.6219135,4.613076923,1,0,0,0,0,2,3
6/29/2010,SP,Pasadena,347.1103786,4.583076923,1,0,1,0,0,2,3
7/6/2010,SP,Pasadena,299.1688665,4.198333333,1,0,0,1,0,2,3
7/13/2010,SP,Pasadena,318.7492476,4.265333333,1,0,0,1,0,2,3
5/4/2010,SP,Thousand Oaks,333.1326551,4.878888889,1,0,0,0,1,3,1
5/11/2010,SP,Thousand Oaks,338.337628,4.387857143,1,0,0,0,1,3,1
5/18/2010,SP,Thousand Oaks,265.799996,4.006428571,1,0,0,0,0,3,1
5/25/2010,SP,Thousand Oaks,306.0177666,4.218461538,1,0,0,0,0,3,1
6/1/2010,SP,Thousand Oaks,253.19727,4.077692308,1,0,0,0,0,3,1
6/8/2010,SP,Thousand Oaks,208.3868391,4.358461538,1,0,0,0,0,3,1
6/15/2010,SP,Thousand Oaks,273.3076362,4.523333333,1,0,0,0,0,3,1
6/22/2010,SP,Thousand Oaks,326.5114046,4.382307692,1,0,1,0,0,3,1
6/29/2010,SP,Thousand Oaks,357.980131,4.523333333,1,0,0,1,0,3,1
7/6/2010,SP,Thousand Oaks,364.2968687,3.742142857,1,0,0,1,0,3,1
7/13/2010,SP,Thousand Oaks,275.775436,3.927857143,1,0,0,1,0,3,1
5/4/2010,SP,Valencia,223.5999838,4.808181818,1,0,0,1,0,2,4
5/11/2010,SP,Valencia,317.0345862,4.808181818,1,0,0,0,1,2,4
5/18/2010,SP,Valencia,331.3319399,4.558181818,1,0,0,0,1,2,4
5/25/2010,SP,Valencia,253.2037769,4.579285714,1,0,0,0,0,2,4
6/1/2010,SP,Valencia,281.968653,4.579285714,1,0,0,0,0,2,4
6/8/2010,SP,Valencia,236.2054513,4.891538462,1,0,0,0,0,2,4
6/15/2010,SP,Valencia,209.2581332,4.713076923,1,0,0,0,0,2,4
6/22/2010,SP,Valencia,258.2593467,4.881666667,1,0,0,0,0,2,4
6/29/2010,SP,Valencia,288.5300537,5.080909091,1,0,1,0,0,2,4
7/6/2010,SP,Valencia,261.4021524,3.908333333,1,0,0,1,0,2,4
7/13/2010,SP,Valencia,312.3327822,4.142142857,1,0,0,1,0,2,4
5/4/2010,SP,Woodland Hills,246.8424503,4.734444444,1,0,0,1,0,1,5
5/11/2010,SP,Woodland Hills,392.3967031,4.3,1,0,0,0,1,1,5
5/18/2010,SP,Woodland Hills,312.2489459,3.953,1,0,0,0,1,1,5
5/25/2010,SP,Woodland Hills,171.1044362,4.093333333,1,0,0,0,0,1,5
6/1/2010,SP,Woodland Hills,250.1819693,4.26875,1,0,0,0,0,1,5
6/8/2010,SP,Woodland Hills,163.3334828,4.4,1,0,0,0,0,1,5
6/15/2010,SP,Woodland Hills,332.5123983,4.767777778,1,0,0,0,0,1,5
6/22/2010,SP,Woodland Hills,231.7754682,4.99,1,0,0,0,0,1,5
6/29/2010,SP,Woodland Hills,316.4077586,5.156666667,1,0,1,0,0,1,5
7/6/2010,SP,Woodland Hills,261.5629258,4.95,1,0,0,1,0,1,5
7/13/2010,SP,Woodland Hills,324.3810472,4.95,1,0,0,1,0,1,5
5/4/2010,SW,Alamo Quarry,186.9463443,4.39,0,0,0,0,0,0,4
5/11/2010,SW,Alamo Quarry,179.850246,4.39,0,0,0,0,0,0,4
5/18/2010,SW,Alamo Quarry,133.8530472,3.84,0,0,0,0,0,0,4
5/25/2010,SW,Alamo Quarry,202.4187895,3.751538462,0,0,0,0,0,0,4
6/1/2010,SW,Alamo Quarry,235.2340126,3.675714286,0,0,0,0,0,0,4
6/8/2010,SW,Alamo Quarry,145.6380571,4.804285714,0,0,0,0,0,0,4
6/15/2010,SW,Alamo Quarry,179.2646141,4.26,0,0,0,0,0,0,4
6/22/2010,SW,Alamo Quarry,220.7963916,4.631176471,0,0,0,0,0,0,4
6/29/2010,SW,Alamo Quarry,199.0246479,4.631176471,0,0,0,0,0,0,4
7/6/2010,SW,Alamo Quarry,113.1367834,4.421176471,0,0,0,0,0,0,4
7/13/2010,SW,Alamo Quarry,158.6957293,4.073125,0,0,0,0,0,0,4
5/4/2010,SW,Bellaire,202.1458167,4.561428571,0,0,0,0,0,2,2
5/11/2010,SW,Bellaire,52.21314579,4.561428571,0,0,0,0,0,2,2
5/18/2010,SW,Bellaire,207.0588104,3.918571429,0,0,0,0,0,2,2
5/25/2010,SW,Bellaire,152.8762389,3.906666667,0,0,0,0,0,2,2
6/1/2010,SW,Bellaire,196.047163,3.906666667,0,0,0,0,0,2,2
6/8/2010,SW,Bellaire,119.1376866,4.49,0,0,0,0,0,2,2
6/15/2010,SW,Bellaire,195.4775306,4.561428571,0,0,0,0,0,2,2
6/22/2010,SW,Bellaire,225.2512827,4.434444444,0,0,0,0,0,2,2
6/29/2010,SW,Bellaire,114.9439618,4.49,0,0,0,0,0,2,2
7/6/2010,SW,Bellaire,170.2802054,4.347142857,0,0,0,0,0,2,2
7/13/2010,SW,Bellaire,223.1065595,4.347142857,0,0,0,0,0,2,2
5/4/2010,SW,Forest,237.3954785,4.656666667,0,0,0,0,0,1,3
5/11/2010,SW,Forest,127.587486,4.656666667,0,0,0,0,0,1,3
5/18/2010,SW,Forest,225.1290559,4.073333333,0,0,0,0,0,1,3
5/25/2010,SW,Forest,180.1753182,4.073333333,0,0,0,0,0,1,3
6/1/2010,SW,Forest,243.5463792,3.99,0,0,0,0,0,1,3
6/8/2010,SW,Forest,237.6044792,4.561428571,0,0,0,0,0,1,3
6/15/2010,SW,Forest,191.1237226,3.99,0,0,0,0,0,1,3
6/22/2010,SW,Forest,254.3204355,3.99,0,0,0,0,0,1,3
6/29/2010,SW,Forest,217.8573672,3.99,0,0,0,0,0,1,3
7/6/2010,SW,Forest,200.9512677,4.39,0,0,0,0,0,1,3
7/13/2010,SW,Forest,120.8505205,4.39,0,0,0,0,0,1,3
5/4/2010,SW,Lamar,273.493827,4.39,0,0,0,0,0,0,5
5/11/2010,SW,Lamar,92.08858071,4.39,0,0,0,0,0,0,5
5/18/2010,SW,Lamar,213.7508878,3.84,0,0,0,0,0,0,5
5/25/2010,SW,Lamar,132.5434879,3.84,0,0,0,0,0,0,5
6/1/2010,SW,Lamar,218.026278,3.944545455,0,0,0,0,0,0,5
6/8/2010,SW,Lamar,227.0336002,4.717272727,0,0,0,0,0,0,5
6/15/2010,SW,Lamar,85.51424967,4.717272727,0,0,0,0,0,0,5
6/22/2010,SW,Lamar,126.2558413,4.717272727,0,0,0,0,0,0,5
6/29/2010,SW,Lamar,201.41866,4.717272727,0,0,0,0,0,0,5
7/6/2010,SW,Lamar,108.8838729,4.535454545,0,0,0,0,0,0,5
7/13/2010,SW,Lamar,206.9046291,4.535454545,0,0,0,0,0,0,5
5/4/2010,SW,Parkway (aka Arlington),131.669753,3.99,0,0,0,0,0,2,1
5/11/2010,SW,Parkway (aka Arlington),140.282133,3.99,0,0,0,0,0,2,1
5/18/2010,SW,Parkway (aka Arlington),187.4027,3.74,0,0,0,0,0,2,1
5/25/2010,SW,Parkway (aka Arlington),190.1076577,3.74,0,0,0,0,0,2,1
6/1/2010,SW,Parkway (aka Arlington),148.6690948,3.74,0,0,0,0,0,2,1
6/8/2010,SW,Parkway (aka Arlington),174.0138919,4.434444444,0,0,0,0,0,2,1
6/15/2010,SW,Parkway (aka Arlington),230.1678094,3.99,0,0,0,0,0,2,1
6/22/2010,SW,Parkway (aka Arlington),103.5966979,3.99,0,0,0,0,0,2,1
6/29/2010,SW,Parkway (aka Arlington),181.2512756,3.99,0,0,0,0,0,2,1
7/6/2010,SW,Parkway (aka Arlington),134.4258268,4.59,0,0,0,0,0,2,1
7/13/2010,SW,Parkway (aka Arlington),143.3920606,4.59,0,0,0,0,0,2,1
5/4/2010,SW,Plano,136.5086726,3.99,0,0,0,0,0,1,1
5/11/2010,SW,Plano,221.5817342,3.99,0,0,0,0,0,1,1
5/18/2010,SW,Plano,231.2514516,3.775714286,0,0,0,0,0,1,1
5/25/2010,SW,Plano,136.0113361,3.775714286,0,0,0,0,0,1,1
6/1/2010,SW,Plano,213.8200181,3.704285714,0,0,0,0,0,1,1
6/8/2010,SW,Plano,155.7185724,3.99,0,0,0,0,0,1,1
6/15/2010,SW,Plano,196.5787937,3.99,0,0,0,0,0,1,1
6/22/2010,SW,Plano,147.8941272,3.99,0,0,0,0,0,1,1
6/29/2010,SW,Plano,218.2204001,3.99,0,0,0,0,0,1,1
7/6/2010,SW,Plano,182.4142187,3.775714286,0,0,0,0,0,1,1
7/13/2010,SW,Plano,114.825828,3.775714286,0,0,0,0,0,1,1
5/4/2010,SW,Veterans,81.34604444,4.39,0,0,0,0,0,0,1
5/11/2010,SW,Veterans,292.9571058,4.39,0,0,0,0,0,0,1
5/18/2010,SW,Veterans,113.4574578,3.84,0,0,0,0,0,0,1
5/25/2010,SW,Veterans,200.7552601,3.84,0,0,0,0,0,0,1
6/1/2010,SW,Veterans,254.3596087,3.84,0,0,0,0,0,0,1
6/8/2010,SW,Veterans,201.0292579,4.39,0,0,0,0,0,0,1
6/15/2010,SW,Veterans,192.685157,4.39,0,0,0,0,0,0,1
6/22/2010,SW,Veterans,173.7208819,4.39,0,0,0,0,0,0,1
6/29/2010,SW,Veterans,278.5828716,4.39,0,0,0,0,0,0,1
7/6/2010,SW,Veterans,122.2297675,4.19,0,0,0,0,0,0,1
7/13/2010,SW,Veterans,166.8930258,4.19,0,0,0,0,0,0,1
